#mass,radius,vx,vy,vz,x,y,z
#system.get('S.I.').base('mass'),system.get('S.I.').base('length'),(system.get('S.I.').base('length') * (system.get('S.I.').base('time')**-1)),(system.get('S.I.').base('length') * (system.get('S.I.').base('time')**-1)),(system.get('S.I.').base('length') * (system.get('S.I.').base('time')**-1)),system.get('S.I.').base('length'),system.get('S.I.').base('length'),system.get('S.I.').base('length')
#kg,m,m * s**-1,m * s**-1,m * s**-1,m,m,m
3.85644702792e+29,0.0,-21916.8397441,-64764.8200224,-18277.7299026,-9.80648525406e+17,2.72147802927e+18,-9.39912230482e+17
8.40922297149e+29,0.0,83593.0844844,166108.475217,-25166.5636979,4.31582954244e+16,-1.48791907959e+18,9.97587852042e+17
2.62310083473e+29,0.0,26135.8769017,-3887.70311322,2516.10365644,3.76543710521e+18,-4.93473563189e+18,3.20195509694e+18
3.6988905117e+29,0.0,-79147.6908137,59520.9410178,-47305.2047291,1.69671788396e+18,3.12894804126e+17,9.81646315421e+17
5.01338561131e+29,0.0,61922.7708929,-135199.908914,9373.41833671,-2.45520795969e+18,3.45541194455e+18,-2.34657758979e+18
8.85713279149e+29,0.0,-26006.5189865,-58074.0588725,61115.0447406,-6.596391948e+18,-9.13913998028e+18,4.90303902447e+18
1.40480579058e+30,0.0,-73525.0123735,-45863.7384711,-40799.3528787,3.19200458503e+18,3.83431206814e+18,7.55173373246e+17
4.61229724241e+29,0.0,81124.4362724,10020.7640781,55221.9916941,2.93645546235e+18,-1.20830553599e+18,9.0870386752e+17
1.48223386842e+30,0.0,89711.2903986,5924.43380501,63750.0552561,-2.5811876437e+18,-1.54886734768e+18,-5.54082651251e+17
3.38835260222e+29,0.0,20450.1515226,-21269.9894422,11928.4229445,-7.89237329941e+18,2.43252756591e+18,-1.66396710693e+18
2.23917489205e+29,0.0,32184.3187499,23358.6715199,-24585.9274163,-3.65811870875e+18,-6.87175399313e+18,3.61589600466e+18
2.4707941924e+29,0.0,10096.1719255,15197.0995901,-4961.00440908,1.91039270281e+19,1.66734825709e+19,-4.85488617897e+15
5.66456251408e+29,0.0,-23460.9603752,58803.6953038,-8660.34419333,1.09387587082e+19,-2.19121781402e+19,-8.27214597401e+17
2.28552923666e+29,0.0,-66684.5009395,-1325.30800994,-30363.9439879,-5.66124036086e+18,1.76124875602e+18,-1.91253637014e+18
5.43520658657e+29,0.0,-5975.1724545,-25161.20507,11798.8182389,-8.45291849427e+18,-1.19702328933e+19,2.90979957044e+18
2.02490082345e+29,0.0,-24986.3854437,65501.6457803,-34237.9009187,8.27735944096e+18,-1.67380867563e+19,-2.02477067533e+18
2.95801018933e+29,0.0,-14025.0324232,28711.0025409,-14037.3755609,-1.44711259132e+18,1.1253697702e+19,-6.26277698392e+18
2.00336689257e+29,0.0,-21235.7300836,-99233.5904283,-6494.72899804,-1.03205623569e+18,1.22707209028e+18,-6.48010844566e+17
1.99927909846e+29,0.0,-67359.5548579,-23251.7983045,-13292.1057841,5.2162531399e+18,3.64400493977e+18,4.95923614713e+17
5.40217855311e+29,0.0,3349.00870395,-55602.4475317,15664.3845962,-4.3468124107e+18,3.60481413961e+19,4.47987463685e+18
2.81700705842e+29,0.0,-49238.3268197,130201.268403,-23716.2998172,-4.20817146842e+16,2.97901316336e+18,1.38390530608e+18
7.70788292339e+29,0.0,44269.3471351,-45203.4945171,46997.5161704,-5.67662453867e+18,3.1745869284e+18,-3.29803736151e+18
3.46918809293e+29,0.0,93538.974512,53805.2922251,5334.17108272,-3.51944930241e+18,-3.26117349894e+18,2.72372089098e+17
2.69576643359e+29,0.0,-30912.2978325,-63039.4269266,33090.3314638,-1.83986211199e+19,-3.32558488988e+19,-1.91288082244e+18
7.17874385084e+29,0.0,152815.605842,-51156.8925614,45969.3498478,3.79187285945e+18,-2.21317812392e+18,4.43813724683e+17
4.64059427186e+29,0.0,-8632.57131602,-2196.98288873,30413.5644315,-9.30026050848e+18,1.17198566569e+19,-3.03163301899e+18
2.72287138881e+29,0.0,8395.24666818,-204256.698813,30955.0040107,3.02555648896e+17,-2.2095666315e+19,4.43294243971e+18
3.16454786489e+29,0.0,99016.2437338,55478.9670064,20380.8618575,7.9517504756e+18,3.25692466474e+18,1.85063016226e+18
3.53902917016e+29,0.0,-57.4011173232,-23221.7652044,-32054.599293,-6.53878155117e+18,-2.65178881631e+19,2.1207976416e+18
3.07215319055e+29,0.0,-22651.3629576,16627.0904265,-1353.83926383,1.11277487686e+19,-2.36306775723e+18,1.21078121222e+18
3.48964513654e+30,0.0,-47720.3923494,-7772.12451981,-9278.79555113,-1.3352527046e+18,2.54432313433e+18,-1.1707297023e+17
3.54738730617e+29,0.0,39140.3308243,-116711.18125,-5562.24112142,-4.03150335532e+17,-2.55575590527e+18,-1.24353443098e+18
4.09637040776e+29,0.0,8615.91882043,57440.8789712,-49938.2561721,9.56086668607e+17,-9.70919571842e+18,1.07449966134e+18
1.65313695931e+30,0.0,56512.4376657,-71794.4296678,22949.4534841,6.31139260279e+18,-1.03186921175e+19,2.07870698111e+18
4.31339556052e+29,0.0,6502.77087997,83869.7775897,-29828.054734,1.86011950365e+18,2.74369860399e+18,-5.25881603137e+17
3.66441968572e+29,0.0,-34268.8845069,-82203.2868589,-44315.4745227,-1.8850658721e+18,-8.16390836624e+17,-1.00975071325e+18
3.65932132051e+29,0.0,17558.3684069,-37759.7881319,11631.9228287,2.18201889581e+18,-1.16871260104e+19,6.97322929336e+17
2.25877669286e+29,0.0,-105422.634357,-83158.6140253,46545.1234979,-4.81782276981e+18,-2.63618833052e+18,-3.10603527675e+18
2.05971203907e+29,0.0,-10471.1581069,-37793.0609883,-31486.8963013,-1.00878640555e+19,-2.31469180728e+19,4.50397847171e+18
7.88634265016e+29,0.0,-35574.5191278,-45293.3243173,17135.1020693,1.14602626768e+19,1.79862141832e+19,5.12822258782e+17
2.26571523607e+29,0.0,2666.48820597,-71543.5879792,-6759.95599624,-1.9228200325e+18,4.82537419942e+18,-2.33138008189e+17
2.49792188872e+29,0.0,-1748.73386805,10431.0314441,-11636.3480294,1.33725750602e+19,-4.96388369125e+18,1.748651533e+18
4.25081672528e+29,0.0,30134.1664441,10644.8504396,1202.59772122,6.54191451406e+18,-2.26869436614e+18,1.59292259326e+18
3.08171717519e+29,0.0,37866.0083804,-17166.4217656,4889.16006495,6.87810013887e+17,-4.03739543539e+18,-1.10422259553e+18
2.18292068412e+29,0.0,-79483.7492611,-83140.9572985,-15634.4480625,-2.16712066412e+18,-6.89327769731e+17,-4.60338236743e+17
4.38842520666e+29,0.0,-49059.4131342,42897.4155199,6087.15041574,-9.65401155488e+18,1.08904274279e+19,-3.28836475705e+18
2.08989763883e+29,0.0,5849.32712815,-6762.46258542,-17737.3529739,-8.78801099719e+18,-1.21395954566e+19,5.14159064881e+18
2.79380915223e+29,0.0,25476.0825067,53551.7192174,-23325.3850261,-2.72796436243e+18,-1.13534644137e+19,2.32099512855e+18
3.74918786017e+29,0.0,-63724.9622511,-29316.0637084,-37662.7536465,-2.02947000385e+18,1.22469566168e+18,1.00906159504e+17
5.19922034359e+29,0.0,-61785.4598424,-100717.687369,-58911.1761303,-2.67966204757e+18,-2.33220534933e+18,-1.66890966484e+18
2.98244753893e+29,0.0,54025.970642,68672.5048966,20217.1110796,-9.69704798092e+18,-1.45562875444e+19,3.10924736753e+18
4.12118835714e+29,0.0,81285.7947719,80360.9818893,-13105.3668706,3.97936388225e+17,-1.12909735672e+18,9.57129273147e+17
4.4005636197e+29,0.0,-6166.61903239,-90352.0354576,-27505.6286008,-1.4708113626e+18,-1.15760800329e+18,-8.70148610761e+17
3.38046595957e+29,0.0,75443.8375998,-54148.9374585,-15375.1061084,2.28958850909e+19,-1.80190794831e+19,6.00283812181e+18
2.34325950817e+29,0.0,-8792.63724707,-254.031503052,37253.1891517,-1.42774649246e+19,1.34038358493e+19,-2.57949978516e+18
3.60478971827e+29,0.0,65201.3379201,35204.9070727,-12597.6641403,2.82772780668e+19,1.34392831285e+19,1.04775664732e+18
2.34244882155e+29,0.0,20029.6502974,87034.1733842,-13827.4296323,-1.08430288209e+18,-1.17289493947e+19,5.67585026869e+17
2.75170600286e+29,0.0,80895.2001456,27868.6975127,-16235.0026817,3.21997552322e+19,9.84852033727e+18,1.55286949591e+18
8.96018368404e+29,0.0,1123.18370079,-8737.77132654,-7718.52153041,-1.26467671834e+19,-1.41691986636e+19,1.86602883545e+18
2.17633158985e+29,0.0,36096.3034601,18024.9912765,-14457.3117016,2.82389441255e+19,1.10127980085e+19,6.05839035966e+17
2.3095314672e+29,0.0,158204.723902,156166.415225,4601.67435424,3.79083375421e+19,3.66882240993e+19,-2.84782784738e+18
3.50655508253e+29,0.0,-12996.4032148,-39252.2545524,38729.9230959,-1.48921383332e+19,-3.43447647152e+19,-8.68011407291e+17
9.2453476615e+29,0.0,-9214.06167475,-11547.8154409,13599.1413922,-8.27145847565e+18,3.03517146318e+18,-3.11910572105e+18
2.86823903942e+29,0.0,40084.0401654,-125250.358875,3925.66523859,-6.53547660263e+18,1.74653985396e+19,-2.35521256722e+17
6.97106039797e+29,0.0,-46140.5580102,38083.8399747,-37102.3631167,-1.56732892593e+18,4.14131502525e+18,-3.37268944616e+17
8.59138063219e+29,0.0,-2929.88607738,-135698.017485,11182.8001008,-6.09073531075e+17,1.70587693603e+19,-9.97486530966e+17
2.14314140897e+29,0.0,-32431.8366582,-48139.1127359,14976.1175946,1.25274375866e+19,2.21535857454e+19,1.04994858915e+18
2.79085751383e+29,0.0,55396.6601632,13908.4489735,-8282.80318117,1.83721815934e+19,2.43688248777e+18,2.95526707422e+18
8.02184556061e+29,0.0,56928.7590058,-76494.2103588,8993.85979402,-5.83713285817e+17,-1.62695897575e+18,1.24789305138e+17
3.72197639465e+30,0.0,31859.2222648,-22321.148816,9748.3961038,6.31769389188e+17,-4.39324451176e+18,-4.81217734651e+17
5.20470750167e+29,0.0,6739.3627415,118326.459981,-54133.8346639,7.86730507775e+17,-5.64532168211e+18,-8.62330041565e+17
3.12606709382e+29,0.0,-168178.47129,121515.460204,-36381.5726936,-1.10821919883e+19,8.6858036724e+18,-3.05877742872e+18
4.88805250741e+29,0.0,-34610.1256853,85150.4362029,-6521.20364193,2.34603004542e+18,-2.09211975169e+18,1.07007418497e+18
2.19125206916e+29,0.0,-8120.63905232,16040.3428267,-455.885574321,1.12327990634e+19,-6.22282161926e+18,1.19278400488e+18
2.29240726992e+29,0.0,-80837.4038362,-75208.0563295,-13183.7319687,-2.04223722949e+18,-3.6024927968e+17,-4.07415797033e+17
4.03765680245e+29,0.0,36982.5953131,-85848.392998,4577.25568508,3.71377410081e+18,-1.17532179761e+19,1.86974491419e+18
8.96297783501e+29,0.0,-86773.9524736,-79081.7102035,-37565.4833102,-2.8397602031e+18,-1.12224293059e+18,-7.29667132296e+17
1.99435622709e+29,0.0,61114.5733844,-15341.4981029,-33902.7248848,2.85352910762e+19,-9.31689393233e+18,4.31348873216e+18
1.01412870013e+30,0.0,-31053.1592276,-44871.7060633,11823.5853817,-1.21766138901e+19,-1.29345248919e+19,2.95384093157e+18
3.5269268587e+29,0.0,-11459.8915278,5996.91311316,-4969.0380015,-3.17140669391e+18,1.14913547589e+19,-2.31905988228e+18
2.10815610554e+29,0.0,-56027.4836944,-15927.230736,-8726.16998964,-9.46232851854e+18,-4.14028261469e+17,-1.86234198951e+18
1.81576027171e+30,0.0,71621.9907679,40596.0215798,-8897.54949841,2.94488163862e+19,1.5023630724e+19,6.48913229725e+17
4.78819855492e+29,0.0,-76242.3425227,12225.1872084,-11103.1648873,1.79845115655e+18,1.68115472436e+18,1.32382820639e+18
4.58009089613e+29,0.0,25392.5457575,73877.4953258,-1969.87006855,-3.80451423109e+18,-1.63101169513e+19,5.16348140005e+17
2.42023995118e+29,0.0,-74031.2243424,-14099.5392376,-35292.6355129,2.08576099999e+18,2.10260046844e+18,2.13768458636e+17
7.31427597342e+29,0.0,63952.0974497,-11966.4983933,3553.40533454,4.8424984747e+16,-1.54413727078e+18,4.08532150201e+17
3.77036088354e+29,0.0,-76395.1215068,129366.332498,-9753.05442482,4.35565479947e+18,-5.63058826516e+18,1.22667695625e+18
2.39969684986e+29,0.0,-28202.7311564,10950.0705772,-33209.9674602,-5.70175672984e+18,6.32705653332e+18,-5.11943756272e+18
2.76537207477e+29,0.0,2810.73395892,17686.0967151,15349.0758357,2.71106058826e+18,-3.30684890115e+19,1.12412842062e+18
2.30079854265e+29,0.0,71160.9496384,-88159.0995159,7101.28180691,-4.95854847365e+18,4.25545212712e+18,-7.46159312129e+17
2.51876321131e+29,0.0,-11543.6907667,3499.30533946,-10495.8536277,5.78735134405e+18,9.8454041154e+18,9.65331205162e+17
3.15512194884e+29,0.0,-13253.7423315,-2603.04652414,21669.656502,-9.18777034676e+18,8.24605003211e+18,-3.08478838016e+18
3.35489078455e+29,0.0,-100131.004633,3055.45538723,-37086.5789735,-2.85232714051e+18,1.22701640453e+18,-1.28164681295e+18
4.55097683052e+29,0.0,-38925.0020647,89778.041333,-18146.1672516,-3.756157384e+18,1.15816826403e+19,-3.4516011166e+18
1.99014830119e+29,0.0,26791.9529617,-15757.642353,-1383.82069969,-6.38721260551e+18,-8.56368126467e+17,-7.06985668027e+17
3.45690473659e+29,0.0,-100107.081705,50040.93177,-30650.352415,-1.20759316116e+19,7.21379405609e+18,-5.82293750349e+18
5.61387495e+29,0.0,65775.6635803,7434.52108088,41875.0269499,6.0209236745e+18,-1.31988725541e+18,3.72409883339e+18
4.15276762764e+29,0.0,96778.3341046,-79006.8441789,25042.5910613,1.04522478991e+18,-2.21369162479e+18,-7.40099507971e+17
2.62626345788e+29,0.0,-55736.0279475,-52955.7650515,-50987.293536,1.57711671268e+18,3.70702343283e+18,1.31255410149e+18
4.87001787345e+29,0.0,51302.5698576,176320.128172,19328.5641761,1.59824737166e+19,5.2575443786e+19,-6.66510792836e+18
2.37414051947e+29,0.0,-85946.8564225,-44180.7152678,-63807.1065284,-2.77841986876e+18,-4.30010098401e+16,-1.21280347053e+18
4.69098817967e+29,0.0,17377.3814768,103451.8659,-51390.4413742,2.40523190098e+18,6.20552359274e+18,-5.23287587013e+17
2.4193354756e+29,0.0,-74669.0343903,128369.555384,6778.99007462,-6.13001382394e+17,2.7367502574e+18,-3.55364590298e+17
2.7860918852e+29,0.0,75234.9454788,-31580.1554995,31918.834103,-4.25573083973e+17,-1.5191539221e+18,8.41845406644e+17
1.91575132355e+30,0.0,-54435.5915328,-76702.0978138,51619.9130759,-8.65369286374e+18,-9.56165060958e+18,5.09491531328e+18
2.26678766125e+29,0.0,55829.3283607,190840.880783,-30938.288925,1.13440482888e+19,3.68847767255e+19,-1.32892324925e+19
2.2480224612e+29,0.0,4756.06027183,-10162.9737862,-19884.8763224,-5.95996519163e+18,-1.06319827567e+19,3.96246440823e+18
2.21138235013e+29,0.0,-70137.7397696,10814.6519132,-36619.3681714,6.30049032848e+18,8.47231593067e+17,9.94685651237e+17
2.5036907014e+29,0.0,-13973.2374852,34592.9823886,-42451.4848734,-4.43716004683e+17,9.52301697792e+18,-4.85089023178e+18
1.2591606023e+30,0.0,24577.462891,104313.197573,-11483.1478778,4.37892851422e+18,1.26315802116e+19,-4.74041894542e+17
2.56581317861e+29,0.0,46869.2892111,138224.827743,-47267.2113286,1.38879712028e+18,1.42815119064e+18,3.45087065206e+18
3.01177994063e+29,0.0,-73784.9815866,29711.320068,-23790.0638747,-8.79095284874e+18,5.26298966425e+18,-1.77778392079e+18
6.24008667313e+29,0.0,39881.5965714,48722.8938456,73.7332088176,2.86199823451e+19,3.16330101933e+19,-1.14264721585e+17
2.83309449027e+29,0.0,-5286.18741287,15054.5908372,-1931.45501514,1.08351265405e+19,-7.4454287632e+18,1.36109318653e+18
1.70677203545e+30,0.0,59454.0588338,-93859.6966662,44346.5444547,-2.23002185225e+18,1.48508147459e+18,-2.17573238362e+18
3.01640298893e+29,0.0,-83651.069543,-34050.9957473,-11415.961724,-6.86393327052e+18,-1.26089530135e+18,-1.10380609324e+18
7.72996509025e+29,0.0,-30984.2272005,-32893.0764051,-11758.4039475,1.47048745717e+19,1.97227377646e+19,-6.8356464867e+17
1.46883080498e+30,0.0,37134.1837537,12123.58535,13807.0589398,7.84356294941e+18,-9.95724784686e+17,1.6424897615e+18
5.7313311041e+30,0.0,76719.3973622,97125.3071974,7487.68457356,-4.08143668904e+18,-6.84550519102e+18,1.18994207467e+18
4.79538387354e+29,0.0,31850.7273358,145461.84232,-48271.4968073,3.49155219047e+17,-2.37259631935e+18,6.58238205886e+17
3.61930346109e+29,0.0,49866.9015122,55892.6517741,19019.7846833,5.62613199276e+18,3.41590705194e+18,2.41161741314e+18
4.06668332116e+29,0.0,-16489.9021972,89146.7076009,-2165.90855956,-7.24832390481e+17,1.23114023917e+19,2.68748583705e+17
6.96229048584e+29,0.0,-14972.4054862,-637.958766093,-5774.08622078,1.27259511898e+19,8.52686175963e+18,-1.22925834523e+17
1.56644102581e+30,0.0,-1192.26210402,41138.0809047,41892.1889985,3.67747782661e+18,-2.17859297613e+19,1.6582758235e+18
5.63305807453e+29,0.0,-3715.66832672,-25503.8846002,22929.950639,-7.51210377603e+18,-1.07777804772e+19,4.02933945865e+18
7.51665217028e+29,0.0,41604.2883343,-13448.7022959,8631.70093486,-3.11598289755e+18,-2.10256329464e+18,-1.00408178376e+18
2.27877235414e+29,0.0,-19157.1822817,80679.7449036,-5044.9941616,5.88421564253e+18,-1.80491629739e+19,1.23444308322e+16
2.2310980001e+29,0.0,66816.1143913,-147757.196595,38711.6863988,8.06685644195e+17,-3.67011304953e+18,-4.41147728342e+17
1.94892626501e+30,0.0,18128.6833308,-21523.5178357,20730.5189743,-1.25828290348e+19,7.15002337228e+18,-8.14520486593e+17
2.40446604101e+29,0.0,-13495.5645376,94407.1107393,-9974.46094897,-1.00962522897e+18,1.80581362271e+19,-4.07108759207e+18
1.60969372121e+30,0.0,20903.3303886,-44745.4343609,-15123.9786816,-6.03384359679e+18,6.58688281422e+18,1.51565032371e+17
4.9122093457e+29,0.0,-28520.9671036,-54667.4858651,-13887.8042434,-2.62935996602e+18,-4.61972382225e+17,-1.19120966054e+18
4.31901217134e+29,0.0,96137.2305909,127337.834541,-32160.480981,3.48582567541e+17,-8.45499267121e+17,1.66574581147e+18
2.68855728575e+29,0.0,139146.390833,106421.834246,-5998.58429178,4.2699972137e+19,3.17852601512e+19,8.10633498847e+17
6.15714657436e+29,0.0,-22378.303504,43086.2489114,209.748762706,-5.47495638149e+18,1.61791072791e+19,-1.82674568974e+18
3.6536460285e+29,0.0,6214.03677804,-7591.86597778,-37589.5276802,3.15441618567e+18,-2.38820774098e+19,2.47001816519e+18
3.54550788764e+29,0.0,34438.2813902,21421.4780159,8610.34668444,-1.06479920194e+19,-1.02901255963e+19,3.09730234648e+17
2.00813588908e+30,0.0,23625.8319862,52647.0170926,-10886.4223942,3.97519933498e+18,3.49602718535e+18,8.92216741322e+17
4.78250314605e+29,0.0,-1342.28258841,-106856.989247,12699.8217559,-1.08316280517e+18,5.51499391028e+16,7.01114059953e+16
2.1323426404e+29,0.0,-90077.9886665,55006.8204814,36864.980836,-6.57098814762e+18,5.34018899149e+18,1.93993292092e+18
1.94090195341e+30,0.0,115001.59305,-62617.7218768,54823.8151473,-1.81985550633e+18,-7.11161635856e+16,-1.0805985581e+17
5.28046162935e+29,0.0,-75545.8268621,12023.253882,-6078.89813599,7.75932516712e+18,5.60051482446e+17,6.73925556412e+17
1.00010211034e+30,0.0,-12888.9593444,-32091.0123615,-2904.15424202,-6.10651703257e+18,-4.75967928166e+18,-2.20573815253e+18
3.61712933442e+29,0.0,-49821.7891141,-36645.5956128,4288.65665596,5.70905506942e+18,6.534448264e+18,-4.97130227003e+17
3.53511921753e+29,0.0,91195.3879663,-14702.6984267,13946.7631998,-9.3778655164e+18,-2.08144649168e+15,-2.74021342123e+17
2.87743380139e+29,0.0,-33412.2853313,-5589.96356397,-7399.58687749,2.0837167004e+17,4.30377385603e+18,-3.52427600327e+17
2.43575029288e+29,0.0,130778.286795,85554.5904587,-26107.4020682,4.65637995324e+18,2.04230415029e+18,-6.24250925995e+17
2.91452872526e+29,0.0,321.544189913,20387.7889572,-48392.5711778,5.54975161369e+18,-2.66650015737e+19,-9.55997381634e+17
5.07224701336e+29,0.0,-93794.3074578,6972.8669945,-8970.91330157,3.11802269768e+18,1.14972427039e+18,9.36357825525e+17
2.52434820047e+29,0.0,-55887.6916446,37287.3337319,-3372.2920377,8.35148773693e+18,-3.24878057312e+18,6.63199657694e+17
7.86188277512e+29,0.0,7369.29958916,35387.7911316,44523.1643702,-2.15682688589e+18,-2.73831444813e+19,2.55187085238e+18
2.48657508367e+29,0.0,-75304.3496533,-62858.2623624,-51127.0308877,-2.51315269337e+18,-4.67764162285e+17,-1.21498627562e+18
4.37035972293e+29,0.0,-5408.58520221,9756.74476087,-7817.72076278,1.41021202923e+19,-2.26997165952e+17,1.37678816782e+18
2.24556123504e+29,0.0,-65358.999768,70738.5897673,-21044.9875819,-4.27236400718e+18,6.4841590897e+18,-2.47481350109e+18
4.16080273982e+29,0.0,10174.2226814,-5168.4665873,16721.5571473,-6.53502711293e+18,-1.00391275021e+19,5.19082627918e+18
2.10992299624e+29,0.0,-55445.6454636,-64219.7911312,60689.0060008,-6.83656637259e+18,-5.5317099609e+18,1.11252710146e+18
3.48164054493e+29,0.0,-7183.93125489,16856.6214279,610.905040533,1.05388481836e+19,-7.22823762419e+18,1.23222913098e+18
1.15495514015e+30,0.0,45819.6427161,-67409.3133689,4605.2935971,-7.45908761615e+18,8.13341960065e+18,-7.21991532863e+17
2.51055219235e+29,0.0,-7784.71353003,-15337.8886409,-10030.3712565,-6.72325582865e+18,2.92330257789e+18,-2.5868764598e+18
4.75495228617e+30,0.0,-23899.2555523,-37085.3355374,-5717.85508212,-6.87407053246e+18,-5.07935675819e+18,-2.4067322173e+18
4.78084062259e+29,0.0,90025.357613,-19339.5527317,20023.9513035,6.1115163306e+18,-2.81619139364e+18,1.86615996012e+18
5.03262147311e+29,0.0,-58023.1779633,-12413.5243712,-12191.3557536,-1.68176814572e+18,1.82261745138e+18,3.9949871432e+17
5.46525487821e+29,0.0,-25867.6627488,-5907.15828185,4268.05513537,-6.28038735179e+18,3.20220151669e+18,-1.46900439786e+17
2.01227554216e+29,0.0,10264.497044,-138770.153437,30812.8628403,-9.97150431327e+17,1.91715088735e+18,4.15259621967e+18
3.44289770754e+29,0.0,51964.7223869,-370.084542156,41006.627294,5.01803732256e+18,-2.52613338458e+18,9.85676393646e+17
3.65217766179e+29,0.0,-111647.106121,-114355.502324,10214.0800616,5.18223944963e+17,1.73878437294e+18,-4.70867505538e+18
2.99419569853e+29,0.0,134152.32015,-1409.81889335,-14079.5997677,9.2668175234e+18,-1.01537106195e+18,1.63321796164e+17
3.62915601074e+29,0.0,-29760.99337,-43298.5447434,12440.1228694,-1.20400897353e+19,-1.26648886939e+19,2.98703950801e+18
1.99219897321e+29,0.0,16204.7370221,90128.2563168,19418.8879695,-1.46406418995e+18,-1.64286065145e+19,3.58833146279e+18
3.23883079642e+29,0.0,-68483.7291389,142027.912707,-41497.716072,1.14308415049e+18,-3.06851393932e+17,2.54883327116e+18
2.08848896823e+29,0.0,76411.1421145,57554.5384332,-16817.1837582,3.5538587615e+19,2.50306204738e+19,1.19040707625e+18
2.78555357137e+29,0.0,-62636.5758835,37403.8950096,-20291.8086606,6.25949212482e+18,-1.71665945577e+18,6.38256310753e+17
2.58526205017e+29,0.0,-31815.9779896,30864.8916906,5190.47095603,3.63635554826e+18,1.07006589951e+18,1.96104788158e+18
3.20610299297e+29,0.0,52122.4130207,-119835.67477,19758.2071015,-2.5895698127e+18,3.74947819468e+18,-7.85266461802e+17
1.18866715808e+31,0.0,84091.0014899,131746.670429,14806.0169756,3.20521955005e+19,4.87917755145e+19,-1.63877797796e+18
3.06912524639e+29,0.0,64742.2017028,-5671.1306428,37820.4099861,4.27849150276e+18,-2.40826791062e+18,7.44010419642e+17
3.46847257605e+29,0.0,13873.0581592,50177.8458766,-7970.5622166,-2.4327493678e+18,-1.93385376075e+19,4.94571980991e+17
3.14490443748e+29,0.0,-107836.848838,-89633.3880459,45126.0294822,-4.22682849407e+18,-2.34882924602e+18,-3.40470538537e+18
4.33380162374e+29,0.0,-34540.4286335,-187200.645621,15599.3207975,2.49841192445e+17,5.05338716814e+18,-4.94914590588e+17
7.18294445778e+29,0.0,-10434.3685052,-126933.809737,16931.8519761,-2.76829093589e+18,-2.11311378736e+19,4.46853441038e+18
2.00443643703e+30,0.0,81412.4139414,-9030.90480394,6312.5966821,-5.11758905005e+18,-9.3158243677e+17,1.03627165878e+18
3.73794360911e+29,0.0,37209.6180337,36632.514752,11154.5461234,-1.19727978854e+19,-1.50185287479e+19,5.97774088219e+17
2.39534408122e+29,0.0,16277.3949928,-39293.1884068,6632.7894502,3.18388680291e+18,-1.50818838518e+19,4.50663835191e+18
3.61717152184e+29,0.0,41050.3073509,-102062.153736,-25456.7437457,-3.03527804922e+18,4.37259896238e+18,-1.66330119565e+18
2.1829643108e+29,0.0,30176.0249826,-20378.3783842,-5910.89428525,1.09344077185e+19,-1.16080565565e+19,2.14995491731e+18
2.82864553455e+29,0.0,46073.8069122,-61160.2585887,42844.3654937,7.4208414126e+17,-4.05347173867e+18,2.2606507843e+16
8.4811036701e+29,0.0,10920.9316661,-113120.256153,4437.246537,-3.45540373257e+18,2.45736256419e+19,-4.00316212146e+17
2.03656169286e+30,0.0,50828.5922996,-93402.4625531,20495.7946166,2.88758139628e+17,-3.13208289178e+18,-6.003427866e+17
2.34193077383e+29,0.0,-447.662970601,-69800.9051925,65013.2054839,-1.53420666149e+18,2.12004757776e+19,4.82751244245e+18
2.51701544996e+29,0.0,142649.866175,-98575.5175507,53866.6785678,-9.2282432875e+17,-2.83812402261e+17,-1.28964323153e+18
4.26661628726e+29,0.0,-47363.1072452,-161762.068456,9333.24710388,-1.95552926782e+18,-4.0033777888e+18,2.10928928696e+17
2.07116274081e+29,0.0,-50262.1747852,-44244.259065,-39896.1570358,-2.21935580382e+18,6.80079422955e+17,-1.87341075329e+17
2.02034711814e+29,0.0,-37644.3839206,-22254.885453,-6123.5746753,1.01579330337e+19,9.38772237506e+18,-8.15685122792e+16
3.86975076058e+29,0.0,75767.6178906,132952.897493,-26554.294126,2.71409412163e+18,3.15014169662e+18,2.13233168122e+17
2.93043680645e+31,0.0,5480.51206841,-206395.555944,25900.706396,-1.77192038151e+16,-2.22654737685e+19,3.73850845716e+18
5.5564451627e+29,0.0,-15676.6949069,-78993.8780159,-19017.8801945,-9.39582300608e+18,-3.97378297703e+19,1.21626743947e+18
2.88828003075e+29,0.0,-67609.7419329,-8994.65997185,-34549.3759343,-1.03339998472e+19,5.43908838968e+17,-6.62221732348e+18
2.26037123906e+29,0.0,-105394.228049,64158.4043507,-34909.0039819,8.89555341857e+17,6.67904181787e+17,5.34826086232e+17
2.68324009801e+29,0.0,42847.2033724,-47128.5455284,17248.1582975,-6.11320061141e+18,3.71889505767e+18,-1.14632774095e+18
3.1101698702e+29,0.0,58243.2917346,42379.8432222,71.0240403398,2.07400503544e+19,1.31854913903e+19,-7.05814214496e+17
3.2786895879e+29,0.0,9367.7678264,-21250.5492152,35884.8694807,-1.08412655871e+19,1.03721202595e+19,-1.9069127613e+18
2.19589881186e+29,0.0,10652.9594462,32643.7518443,2063.7576585,-4.87167634813e+18,-2.77488884965e+19,4.85468593983e+17
2.55281861563e+29,0.0,-92824.0874964,-73768.4853219,12417.7617741,-1.17690879472e+19,-8.03222637036e+18,1.45176217042e+17
