#mass,radius,vx,vy,vz,x,y,z
#system.get('S.I.').base('mass'),system.get('S.I.').base('length'),(system.get('S.I.').base('length') * (system.get('S.I.').base('time')**-1)),(system.get('S.I.').base('length') * (system.get('S.I.').base('time')**-1)),(system.get('S.I.').base('length') * (system.get('S.I.').base('time')**-1)),system.get('S.I.').base('length'),system.get('S.I.').base('length'),system.get('S.I.').base('length')
#kg,m,m * s**-1,m * s**-1,m * s**-1,m,m,m
1.99927909846e+29,0.0,99609.9101819,-79800.0336819,44399.2885583,-2.08883068247e+18,3.75917101589e+17,-7.59304970173e+17
5.40217855311e+29,0.0,-102420.128493,-158860.524677,7019.30072256,7.71894656888e+18,1.32523827154e+19,3.04119109015e+17
2.81700705842e+29,0.0,-3633.45421764,-8798.99666254,7097.93139993,-1.23133895528e+19,6.99179233569e+18,6.40277858e+18
7.70788292339e+29,0.0,-7295.51066476,49375.3680884,-38301.703969,1.80216949102e+18,3.02588409399e+18,-1.49176018806e+18
3.46918809293e+29,0.0,120661.957847,-92559.6327089,1079.49391088,2.72544493735e+18,-3.27152221782e+18,1.33321535865e+18
2.69576643359e+29,0.0,-10325.0842785,-29817.2553155,-2429.96915933,1.32955936146e+18,1.60664924837e+19,6.00329930943e+17
7.17874385084e+29,0.0,22354.2685441,81486.8038437,-2136.81746542,-1.8240616875e+18,-1.20023778809e+19,-2.55605938741e+17
4.64059427186e+29,0.0,-16638.4501797,39825.7571479,14046.6933746,5.97432071244e+18,-6.05826388864e+18,-2.3911992146e+18
2.72287138881e+29,0.0,-15262.6146981,-74607.8214246,83912.059049,-1.25088772983e+17,8.49559283886e+18,-1.46543616487e+18
3.16454786489e+29,0.0,12860.7082643,-22339.8335369,-1568.62914829,-1.15496717534e+18,-8.40769945638e+18,-5.1974819945e+17
3.53902917016e+29,0.0,-32582.7245558,35157.602926,40383.2276147,-1.63109982243e+19,2.15629241025e+19,-3.8964610668e+18
3.07215319055e+29,0.0,62352.8058086,-103373.081246,38582.8658275,-3.55515899125e+18,3.65995230369e+18,5.92411026312e+17
3.48964513654e+30,0.0,8055.15448398,87232.5736706,-2247.85079521,1.37575167496e+18,-2.04759784762e+18,8.6658244006e+17
3.54738730617e+29,0.0,-67570.4980946,19858.4634469,-22003.0130881,4.99925450633e+18,5.30985067395e+17,7.15154409397e+17
4.09637040776e+29,0.0,23020.213634,57074.1463899,8259.5437573,1.5191668133e+17,-4.88522868877e+18,-6.08237399794e+17
1.65313695931e+30,0.0,-20974.0601381,-112527.140124,-47151.661333,-6.38123533498e+17,2.88798372672e+18,1.26837059515e+18
4.31339556052e+29,0.0,-17734.65266,-75965.3573968,15976.8015139,7.70016436169e+17,1.11006203648e+19,3.6432227019e+17
3.66441968572e+29,0.0,-78999.1987553,43660.501774,-16334.253157,-9.57636386922e+18,7.02430907464e+18,-2.54084987456e+18
3.65932132051e+29,0.0,-52891.4446067,119038.953612,-31696.489862,5.53339001987e+17,1.12153314429e+18,-1.28517281853e+18
2.25877669286e+29,0.0,-11154.5250816,-335428.442962,-2876.21377701,-1.10007819753e+18,-2.18180392612e+19,-2.12607467129e+17
2.05971203907e+29,0.0,10653.7706894,-51604.8131194,45903.4200731,-7.11122191632e+18,2.13015151904e+19,3.30057272558e+18
7.88634265016e+29,0.0,-15034.1848462,16203.3317653,24492.4877058,1.92763607759e+19,-1.2009239109e+19,-9.65003726314e+16
2.26571523607e+29,0.0,56745.2990646,155692.951569,55023.065861,-3.49743658244e+17,-3.33527912166e+18,-6.26289480592e+18
2.49792188872e+29,0.0,-16339.5153428,-11621.9307182,33152.7279292,1.04606371104e+19,1.46619092818e+19,-2.5604705681e+18
4.25081672528e+29,0.0,10105.67385,-111576.594984,5832.34793946,-2.5149130756e+18,1.41673735658e+19,2.12008328142e+18
3.08171717519e+29,0.0,-106828.014479,-59990.963245,12867.936967,2.10929367362e+19,1.2991483641e+19,-1.07625756078e+18
2.18292068412e+29,0.0,36134.8738972,-109405.54014,32100.0467149,-2.00230198416e+18,2.64628261176e+18,-1.52154082663e+18
4.38842520666e+29,0.0,19040.1886776,172226.243271,14094.4008878,-6.41991938951e+16,-7.4929089863e+18,-1.28908867841e+18
2.08989763883e+29,0.0,50347.3232624,-33906.7277258,-25472.0056358,-7.92668547641e+18,2.98430757185e+18,-2.14793300721e+18
2.79380915223e+29,0.0,-121002.49405,139397.996533,44251.491835,1.78663666389e+18,-9.95687525357e+17,-2.39488329609e+18
3.74918786017e+29,0.0,-32910.0149427,-56978.3172878,4676.09061202,-3.86656802397e+18,-2.81017521824e+18,8.11656790447e+17
5.19922034359e+29,0.0,-49141.7366566,-41778.9435728,-474.818356138,3.71911893118e+19,3.3980752675e+19,6.79612325179e+17
2.98244753893e+29,0.0,-54050.9285096,150619.406877,11875.0294961,2.01590045801e+18,-3.49863981376e+18,-4.83197880538e+18
4.12118835714e+29,0.0,-15093.3540823,-9197.95228923,-17738.604531,1.96403183405e+18,1.00559933153e+19,3.73202022854e+18
4.4005636197e+29,0.0,-15347.6458487,-1402.49753421,-18324.6146731,2.13853784862e+18,8.03893464957e+18,-2.2340357721e+18
3.38046595957e+29,0.0,-31140.4810664,-1418.2542998,10762.881657,-9.8391485313e+18,3.53254367163e+18,-2.82394833482e+18
2.34325950817e+29,0.0,128284.92236,-32963.2348587,-14022.3045132,-1.42170437987e+19,2.54966998016e+18,3.42654335657e+18
3.60478971827e+29,0.0,113065.738603,68246.0765065,-23015.1535954,1.88979893181e+19,1.0343491399e+19,-5.74391123204e+18
2.34244882155e+29,0.0,-14814.2672079,14254.5257223,37707.8677716,1.71951557492e+19,-7.99280885389e+18,-1.40987338485e+18
2.75170600286e+29,0.0,4159.60598514,25785.7467283,-30579.7917643,6.04805633322e+18,7.50462108303e+18,1.23117386141e+18
8.96018368404e+29,0.0,-76012.5883876,-94231.9219801,-17593.2271482,2.17738865695e+19,2.85022826604e+19,1.44062559562e+18
2.17633158985e+29,0.0,115253.990432,171397.457359,13317.8854071,-1.04668148304e+18,-2.83811886111e+18,-1.18170789179e+18
2.3095314672e+29,0.0,-28037.9201294,-69684.5858618,-5857.97597966,-6.6906235609e+18,-1.22539017061e+19,-1.22636838556e+18
3.50655508253e+29,0.0,-50420.2043091,-80685.3525534,1287.94133591,3.83251847865e+18,8.34466172888e+18,-4.30932281693e+17
9.2453476615e+29,0.0,-892.916898536,-17270.7552486,-41886.143482,-6.95376769336e+18,9.90340013094e+18,4.99493287572e+18
2.86823903942e+29,0.0,17584.6976133,-74839.0163879,16428.7817966,-4.5809599486e+18,1.2862159568e+19,5.20578489e+17
6.97106039797e+29,0.0,-25472.7323222,27019.1120339,-68129.6869757,1.76363711423e+19,-1.3551283444e+19,4.72511904589e+15
8.59138063219e+29,0.0,-15615.6201407,2381.23473892,2284.00576448,-1.17612477983e+19,1.00612876117e+19,6.09255168807e+18
2.14314140897e+29,0.0,-13018.414854,84380.1568189,11092.5229401,-2.53223779143e+18,2.68539418897e+19,-1.18801779818e+19
2.79085751383e+29,0.0,65458.4766762,12812.6170187,10176.1340229,1.01419521601e+19,1.35824201918e+16,2.95544575562e+18
8.02184556061e+29,0.0,-17151.1365094,-64285.7508878,16780.3435828,5.20004577182e+17,8.92668216975e+18,-1.38597193616e+18
3.72197639465e+30,0.0,-12726.439898,56032.3866928,-1986.48781014,2.82331943762e+18,-2.21965615744e+18,1.63321581892e+18
5.20470750167e+29,0.0,-15691.6058638,150769.87574,-4510.74092698,1.52001943026e+18,-6.86320847716e+18,2.20759123677e+17
3.12606709382e+29,0.0,-74360.7002986,-110238.65437,28425.5502481,-2.89353673229e+18,-2.5493439867e+18,5.63354350492e+17
4.88805250741e+29,0.0,-41269.0673165,-129520.988623,-47714.553105,1.07288631502e+19,3.66490543417e+19,3.83091656223e+18
2.19125206916e+29,0.0,31404.7194232,41602.226214,-4530.79171008,-7.46806561412e+18,-1.39934904972e+19,-1.04475213443e+16
2.29240726992e+29,0.0,-17927.2358533,-27002.9550782,-30375.0689657,5.93618072146e+17,8.07053480342e+18,3.29527708305e+17
4.03765680245e+29,0.0,-29287.6099373,-28451.6902677,19945.9935065,4.72902950884e+18,9.01168316151e+18,-6.79474310903e+18
8.96297783501e+29,0.0,4175.30269262,-68476.955926,14995.3425637,-2.26793112718e+18,4.00529882583e+18,-2.57807269978e+17
1.99435622709e+29,0.0,19810.5272355,-22765.2485666,-20601.1239097,1.1958821521e+19,-2.01954290027e+19,8.01107673974e+17
1.01412870013e+30,0.0,41046.4835899,-62497.8514838,7763.02256341,3.81619138986e+18,-9.11109019872e+18,3.96142748449e+18
3.5269268587e+29,0.0,-116208.694006,-96475.400007,-485.562453322,1.35155947184e+19,1.23406048391e+19,1.97669941402e+17
2.10815610554e+29,0.0,7907.80452177,-21627.673529,67626.6097519,-1.64787742253e+19,2.58272151653e+19,1.28124631737e+18
1.81576027171e+30,0.0,89368.3043667,150527.36126,-133562.447359,1.24313029118e+17,-1.03384629284e+18,7.46962622053e+17
4.78819855492e+29,0.0,-13426.9350683,-14195.4880904,-8394.52499692,-1.49969601072e+19,-7.62078635707e+18,1.19584157707e+19
4.58009089613e+29,0.0,54054.4304207,79240.9109849,-68456.9045081,3.01516757121e+18,2.4406844356e+18,-6.74360773541e+17
2.42023995118e+29,0.0,7592.97767936,84977.5217963,-6652.92228502,-2.77465576582e+17,-1.86254267355e+19,-1.12382462218e+18
7.31427597342e+29,0.0,10755.9168205,-32858.8078055,13679.6370577,-5.77742556905e+18,5.83854113438e+18,-2.36773102948e+18
3.77036088354e+29,0.0,-56211.0944621,-7734.37060228,18782.0711972,7.62591362245e+18,3.33939788763e+18,-4.83566547106e+18
2.39969684986e+29,0.0,5842.89945957,110941.33685,-32937.4962649,1.80479000238e+18,1.36198512486e+19,-5.7926777676e+18
2.76537207477e+29,0.0,21974.9661628,3474.07378142,7966.437194,-9.03774424776e+18,-7.7222567237e+18,2.48506051514e+18
2.30079854265e+29,0.0,-35051.9395664,-55075.4316537,30526.6682578,5.25745205206e+18,1.19514361845e+19,-6.46001325105e+17
2.51876321131e+29,0.0,15458.2126142,-118675.351363,-60771.3449035,-5.21345104328e+16,-7.20267328328e+18,7.26452730919e+17
3.15512194884e+29,0.0,74431.5199232,23735.1044393,-57688.1073989,-8.72336506254e+18,-4.18150289075e+18,2.63663279578e+18
3.35489078455e+29,0.0,15647.4398462,20872.760481,-5800.5723648,3.24350371279e+18,-4.22428025358e+18,-2.85847658833e+18
4.55097683052e+29,0.0,-13991.5403711,-84784.2978268,-7946.5323574,-2.94038892274e+17,7.82663947356e+18,1.86300221644e+18
1.99014830119e+29,0.0,-8746.89683437,29201.1332971,-32395.447133,5.7732292748e+18,-3.92841202893e+18,4.44150363219e+18
3.45690473659e+29,0.0,-10359.013923,-14213.4319535,34108.4664865,7.29211480881e+18,2.19620427738e+19,6.57432183936e+17
5.61387495e+29,0.0,-48811.6213834,-35107.3035463,11218.05565,-1.58232952982e+19,-9.007540366e+18,1.11649925499e+19
4.15276762764e+29,0.0,24206.7687994,-99150.6083098,2793.98033314,-2.51281140657e+18,4.52602368718e+18,-8.83278148512e+17
2.62626345788e+29,0.0,57727.7670338,148379.618952,97594.0454492,1.65582325002e+18,1.89727084873e+18,-2.71750367262e+18
4.87001787345e+29,0.0,6791.75549449,25744.3861498,-12937.0882518,1.14980292161e+18,-1.30123534803e+19,-8.25328566155e+18
2.37414051947e+29,0.0,12524.1849988,152284.408304,12802.913175,4.82583866504e+16,-9.14604936324e+18,-3.10946437944e+18
4.69098817967e+29,0.0,82983.6980173,-25377.0659866,42858.093578,-4.79302525329e+18,-2.5844767218e+17,1.20503816506e+17
2.4193354756e+29,0.0,14500.2533211,60016.1798071,12760.9875186,6.57928026152e+18,1.69968129674e+19,-3.4035022015e+18
2.7860918852e+29,0.0,-17950.3507741,-38081.2815149,-6377.97871847,-2.97289844093e+17,6.43087838273e+18,1.0205023912e+18
1.91575132355e+30,0.0,-96210.3796048,-9484.1314486,23655.1734752,-4.98936164676e+17,1.47006312482e+18,-8.76194317801e+17
2.26678766125e+29,0.0,91856.1568217,105191.751537,-24043.3932267,-4.79701935575e+18,-6.62936088701e+18,2.57989721058e+18
2.2480224612e+29,0.0,6411.28283588,-73987.8358341,-11255.3745164,-1.4481557969e+18,-3.21456187129e+18,-5.35661069924e+16
2.21138235013e+29,0.0,41265.2528924,-19344.538624,25359.889931,-9.225450635e+18,1.45908844315e+18,-2.28968891522e+18
2.5036907014e+29,0.0,69864.531788,-175463.422707,-66045.0007522,-1.0086701104e+18,7.05212078384e+17,2.34342301121e+18
1.2591606023e+30,0.0,64115.5033716,100405.539419,40114.838065,5.19627371715e+18,6.08337519804e+18,-2.83201965287e+18
2.56581317861e+29,0.0,30459.6635231,160903.127052,-39150.719466,1.4668429042e+18,3.51930842192e+18,3.60576877241e+17
3.01177994063e+29,0.0,14372.4492043,33215.0376803,-5822.37044018,3.59089295719e+18,-6.03350957147e+17,4.80592683714e+17
6.24008667313e+29,0.0,-22164.5492165,10970.5092123,-12578.9469065,4.37898918336e+17,5.6300113845e+18,-2.89193554269e+18
2.83309449027e+29,0.0,-137649.5495,-56612.428139,19680.8207077,1.71739007584e+19,7.91669504342e+18,-9.42079014051e+17
1.70677203545e+30,0.0,-43920.7784878,187030.040471,4463.61251152,-1.81595130345e+18,1.0935933755e+19,7.841022939e+17
3.01640298893e+29,0.0,-62177.7444538,61723.9131314,-5546.52973731,-1.51845635229e+19,1.70312256015e+19,3.01477244302e+18
7.72996509025e+29,0.0,-8777.33754384,-150881.528109,-38046.3121606,1.34489128216e+18,3.72338973266e+19,3.3683758329e+17
1.46883080498e+30,0.0,147918.6544,-66585.2588165,-7431.29521077,1.62841652516e+19,-8.24051411441e+18,-1.52550352995e+18
5.7313311041e+30,0.0,69475.4185705,151337.917814,-17167.3909163,8.14227917396e+18,1.55546417065e+19,-2.20077629152e+18
4.79538387354e+29,0.0,-71015.796211,-8151.64484925,9713.83513961,-1.4656749347e+19,1.74127157468e+17,6.79682490577e+17
3.61930346109e+29,0.0,-37533.0080946,-86024.8941833,-22994.316942,1.45934807498e+19,3.62823414745e+19,-1.22621774383e+19
4.06668332116e+29,0.0,144715.917283,-74768.2590198,-72412.0717081,1.12296115215e+18,-1.48941248432e+18,2.00704079838e+18
6.96229048584e+29,0.0,13754.4096308,48708.6853197,-62442.5293868,5.88892988015e+18,1.055802605e+19,-7.17796477294e+18
1.56644102581e+30,0.0,-6799.12621639,10422.525199,24028.7297548,4.75467241893e+18,1.4310332603e+19,8.11124892507e+17
5.63305807453e+29,0.0,-49191.2860932,-117540.459255,-28890.4089089,1.61209144847e+19,4.1008275694e+19,1.27561663759e+18
7.51665217028e+29,0.0,90260.19344,50428.5729815,3778.76383126,1.22067362091e+19,5.4077455314e+18,1.76694021141e+18
2.27877235414e+29,0.0,62924.3051064,59166.9057167,13392.2076792,1.16248281282e+18,-9.46231393707e+17,1.10022171863e+18
2.2310980001e+29,0.0,-66649.9669901,-60379.1403606,-16653.9305083,-2.24588143808e+19,-1.8343060316e+19,4.75272070406e+18
1.94892626501e+30,0.0,76562.5265591,-64299.863696,-49824.1817961,5.50251102359e+18,-6.46323032274e+18,1.63152543483e+17
2.40446604101e+29,0.0,66164.5200185,-215101.548645,463.696386315,1.1990463351e+19,-4.07340854034e+19,2.59783390845e+16
1.60969372121e+30,0.0,60613.911744,-133677.516171,38409.4748571,2.05866750434e+18,-6.54552962101e+18,5.09728490799e+17
4.9122093457e+29,0.0,26398.3205336,49500.1988513,16857.1529952,1.04544770137e+19,1.50244715592e+19,2.21074226182e+18
4.31901217134e+29,0.0,-48368.4393292,7336.64789042,-20539.6067161,-5.25493922154e+19,1.04826943283e+19,-6.4204564346e+17
2.68855728575e+29,0.0,62245.5681952,44963.6596626,-43469.9355642,6.52518660237e+18,2.63879917129e+18,6.07426438902e+16
6.15714657436e+29,0.0,-87913.7246413,-76811.5270041,1335.74283288,2.37330147931e+19,2.21941003333e+19,7.37688684825e+16
3.6536460285e+29,0.0,17754.2003398,-137124.093395,-22046.241101,-3.9582413823e+18,2.35570381776e+19,1.20879986759e+18
3.54550788764e+29,0.0,-55642.0668142,104093.176348,-49572.2287895,4.79256822319e+18,-6.68531325929e+18,-3.50644568991e+18
2.00813588908e+30,0.0,-59173.2021297,129322.00472,-36418.6767117,7.14984330975e+16,1.86744637493e+18,-2.12934349119e+18
4.78250314605e+29,0.0,96376.3869379,129707.075675,-8950.59634663,-1.38906461243e+18,-3.20714381316e+18,1.20174021475e+18
2.1323426404e+29,0.0,68633.8526574,-42251.8331893,-16515.4750285,2.94914898e+18,-3.6642938897e+18,-2.45304766489e+18
1.94090195341e+30,0.0,20917.3438346,-82073.9666426,-35439.0205711,6.80660993741e+18,-3.31894496355e+19,7.76922210047e+18
5.28046162935e+29,0.0,-141876.852238,-115488.654028,-7358.93997868,5.13582153985e+18,5.04269846222e+18,4.76176102284e+17
1.00010211034e+30,0.0,31051.0081667,62351.3736144,20217.9083718,5.41670284077e+17,-3.50729112718e+18,1.96077092239e+17
3.61712933442e+29,0.0,99689.9568763,-25204.8794532,12433.2123108,-1.38231073865e+19,2.26605107515e+18,2.74360146964e+18
3.53511921753e+29,0.0,83353.6980202,81944.303366,-72699.5681041,-2.97355668872e+18,-4.26559482405e+18,4.04574944578e+18
2.87743380139e+29,0.0,92566.4103144,97322.2977847,-7894.5837614,2.64349993771e+18,1.39296406604e+18,2.65917942351e+18
2.43575029288e+29,0.0,13310.470795,-115595.91457,-24020.6586502,-4.17023238223e+18,2.74508237527e+19,3.56470608089e+18
2.91452872526e+29,0.0,-14186.9790596,-28140.3060727,32670.4687083,9.1401056739e+18,2.72712112982e+19,1.2585398483e+18
5.07224701336e+29,0.0,-34764.9020904,-117678.673007,31279.7772583,1.59933079414e+18,9.39131800595e+18,2.82868460428e+18
2.52434820047e+29,0.0,-8653.74653721,30113.0045188,10925.3988747,1.04368520103e+18,1.06105054828e+19,-2.34259781637e+18
7.86188277512e+29,0.0,3086.99677633,33074.0065056,42451.8184527,1.99315072372e+18,-1.39744398956e+19,-1.01594413306e+19
2.48657508367e+29,0.0,10853.549182,29877.7258162,38611.6860947,3.23502904045e+19,7.83021045523e+19,6.01329845707e+18
4.37035972293e+29,0.0,90154.250236,12566.3439456,37879.216856,2.8705347832e+18,-1.06029578061e+18,1.5324872475e+18
2.24556123504e+29,0.0,38343.2787941,192131.034815,27765.5164088,-1.37859101405e+18,-1.02338818122e+19,2.05251636247e+17
4.16080273982e+29,0.0,-40921.9742687,-29124.1315396,-25251.3683452,-2.21871927503e+19,-1.29560813638e+19,1.01211325541e+19
2.10992299624e+29,0.0,62640.283582,85109.5765873,15224.7666587,-1.80207071282e+19,-2.65224850506e+19,-3.48514297738e+18
3.48164054493e+29,0.0,82130.2206223,134911.195316,-38848.5623341,-3.39904200228e+18,-7.21335148586e+18,2.42433743951e+18
1.15495514015e+30,0.0,-21380.7210754,18884.1706803,60334.1845552,-6.79253186617e+18,1.19819207174e+19,3.39782589852e+18
2.51055219235e+29,0.0,63947.9541465,-39503.0668392,-2742.166066,1.17967890871e+19,-9.32783812041e+18,-2.55335554988e+17
4.75495228617e+30,0.0,-115266.089701,-74552.7771398,44400.6438902,-2.2912515618e+18,-3.36863728375e+17,-3.23333098293e+18
4.78084062259e+29,0.0,22156.0522448,26558.3934529,5814.87978595,5.75690184708e+18,1.43801253148e+18,-2.26086373124e+18
5.03262147311e+29,0.0,35923.4037572,134.426096766,10607.5848467,-1.92603989528e+19,-3.65442818024e+18,7.9062857824e+17
5.46525487821e+29,0.0,-4144.2793697,24684.1909423,-28370.346285,4.76733765977e+18,9.8317586976e+17,-1.75733965957e+18
2.01227554216e+29,0.0,13198.7824279,-70832.9338117,20362.9437881,2.89244749849e+18,-2.4813488704e+19,-1.00018296517e+19
3.44289770754e+29,0.0,13548.7207263,-1014.26715976,-3055.09710225,-2.30109019332e+19,-8.25554861504e+18,4.78692362488e+17
3.65217766179e+29,0.0,-22042.9601799,105519.387327,6782.35311348,-1.14262091306e+18,1.12592616258e+19,1.59284926315e+18
2.99419569853e+29,0.0,127546.100084,55571.6031471,42770.8209104,4.57551271763e+18,1.04372336981e+18,-2.34885946883e+18
3.62915601074e+29,0.0,78802.0735791,-97179.3071811,-1207.00418424,-6.8038714394e+18,6.71949471029e+18,9.79337017167e+16
1.99219897321e+29,0.0,-30726.09939,5041.00891168,28463.5692435,-7.6923183166e+18,5.48763134902e+18,2.74901342028e+18
3.23883079642e+29,0.0,45268.3546295,-95711.9947176,58370.406404,3.9787422079e+17,-3.69814205016e+18,1.32507760392e+18
2.08848896823e+29,0.0,44196.3278282,152264.831161,44790.5609097,-2.18445143245e+18,-1.06042281656e+19,-5.33219084142e+18
2.78555357137e+29,0.0,49247.7229074,3636.8709933,37192.5110136,1.58731984652e+18,-2.32319857906e+18,6.8252248148e+17
2.58526205017e+29,0.0,101629.828555,-6724.69034298,-10883.7897309,2.43755588943e+19,-2.9570518381e+18,4.99440175678e+18
3.20610299297e+29,0.0,5101.6180259,-4845.6752683,-5352.61377412,-1.35870807392e+19,-9.02193867545e+18,1.21860076759e+19
1.18866715808e+31,0.0,-103136.653917,19044.171798,27901.2902046,-8.19755021156e+18,2.76862629056e+18,1.07343722482e+18
3.06912524639e+29,0.0,-12042.1497141,30885.5290622,43173.0939519,-1.19707587284e+19,3.99113683292e+19,5.1158358572e+17
3.46847257605e+29,0.0,-4397.90954235,8086.51674205,-15509.5227256,1.9509058991e+19,-8.51546964843e+18,-1.19758384605e+18
3.14490443748e+29,0.0,-9509.06274572,12049.3911014,2876.48771197,3.18334379508e+17,1.36351564222e+19,6.90305191003e+18
4.33380162374e+29,0.0,-24633.8409418,-24988.2345196,10686.2919347,8.1869601171e+18,1.35165732081e+19,-1.13464383299e+17
7.18294445778e+29,0.0,65458.5918545,143685.694337,44663.3907743,-7.18894436358e+18,-1.75660713571e+19,-2.48829266398e+18
2.00443643703e+30,0.0,50473.9205572,-35743.4558429,-10022.1420885,-1.31319624981e+19,6.75512651062e+18,-1.70732791456e+17
3.73794360911e+29,0.0,27337.4643287,-6577.85548032,-50898.0241692,8.8702527094e+18,-6.73192509652e+18,-4.97173672662e+18
2.39534408122e+29,0.0,-15168.4934925,-202508.310643,94306.0795635,-1.0991923678e+18,-6.06769494521e+18,2.01125720396e+18
3.61717152184e+29,0.0,-39041.587736,-16599.8751996,-16156.3042959,-2.52648786774e+19,-7.42856284779e+18,1.85447148709e+18
2.1829643108e+29,0.0,9894.58068528,1450.69135625,-1536.77842135,1.65019601011e+19,-9.82346522763e+18,-6.22475293909e+17
2.82864553455e+29,0.0,-125748.630867,100154.561798,-51011.5482938,-2.65097782136e+18,3.21412744309e+18,-1.4663331069e+18
8.4811036701e+29,0.0,-36635.6532052,-35051.5668821,25566.213899,5.14056355142e+18,8.4966446539e+18,-5.94816480197e+18
2.03656169286e+30,0.0,2472.58396394,-154723.39454,-54298.6344487,-7.27622661129e+17,-1.7593375228e+17,3.97217875938e+18
2.34193077383e+29,0.0,80521.2066879,35089.6784265,16956.0959562,-1.78703750298e+18,-2.57031768694e+18,1.28488587247e+18
2.51701544996e+29,0.0,-70757.5633726,-24781.5369065,12082.5587186,4.75715933476e+19,1.81517443447e+19,-5.45505227649e+18
4.26661628726e+29,0.0,80102.2502756,99154.6572678,-10591.9664919,9.93193690951e+16,-1.30641649678e+18,5.84210786205e+17
2.07116274081e+29,0.0,-23898.5471466,23888.4527678,-62798.8321455,1.10913876242e+19,-5.01529712932e+18,3.59029395291e+18
2.02034711814e+29,0.0,160112.577493,-73646.4279359,15205.107653,1.06372234906e+19,-5.70228908201e+18,3.49264113418e+17
3.86975076058e+29,0.0,6900.07895445,21128.145718,8078.79137195,1.05968429414e+19,1.35547867759e+19,-5.27274194531e+17
2.93043680645e+31,0.0,-138506.034608,-90266.0333956,8389.73459297,8.7311336935e+18,6.56743280754e+18,-1.34017291654e+17
5.5564451627e+29,0.0,-171919.714577,-47058.9745783,63009.192093,-5.33909691645e+18,-7.07339716399e+17,8.96157401607e+17
2.88828003075e+29,0.0,23586.9408156,-31255.2010217,2466.49639708,-2.23206513943e+18,-2.18990401134e+18,-9.91053058889e+17
2.26037123906e+29,0.0,-1775.04119394,173470.5515,-11449.1433163,9.18796109708e+17,-1.79833391879e+19,-2.24886583894e+17
2.68324009801e+29,0.0,-35031.1912933,-667.799172639,5805.17346366,2.83397746568e+18,3.5026441244e+18,-3.35818284307e+17
3.1101698702e+29,0.0,17557.1532972,23424.9862114,-11749.3332221,3.90972807595e+18,-2.1232426272e+18,1.00052629285e+18
3.2786895879e+29,0.0,42451.6302618,-9621.9948853,12540.3155091,-4.49261006716e+18,-2.11028191485e+18,1.15126418445e+18
2.19589881186e+29,0.0,10754.7184661,9188.9197277,-21082.8984678,2.42524028804e+19,9.40131027655e+18,4.61439564039e+17
2.55281861563e+29,0.0,80298.3158214,-111642.148573,-7898.39136252,1.22662646706e+19,-1.89199378018e+19,-1.90935624997e+18
3.45773318049e+29,0.0,38258.7981615,53515.6657864,29704.833014,5.90542096905e+19,7.95831609124e+19,4.60366157346e+18
3.28371352506e+29,0.0,-53176.6092768,37135.0209191,-24757.7317307,-2.29816003065e+19,1.85582380993e+19,4.68512511556e+18
2.38127788096e+29,0.0,-15951.4567153,2088.37640168,8583.60850568,-7.17403085531e+18,7.90736416768e+18,6.72442364445e+18
1.40857744903e+30,0.0,135043.545252,-57929.8080006,21610.8932766,-2.65882662659e+18,9.6496487402e+16,6.46340374855e+17
2.77699900899e+29,0.0,78650.1639768,114661.756295,79339.1113629,4.05635950453e+18,4.28025402237e+18,-1.94838317637e+18
3.34750982674e+29,0.0,-109231.326167,299817.700575,-1485.09451075,-6.8007199284e+18,1.98834695809e+19,9.98431944458e+15
4.73435777576e+29,0.0,-9602.65574919,73500.3640169,-29935.4527247,2.51850447348e+18,-5.93174311277e+18,4.27228727734e+17
2.13659766231e+29,0.0,80003.5266121,-32421.069549,-8629.26488406,2.03079079646e+19,-1.00629649007e+19,2.68888123915e+18
3.55946329105e+29,0.0,-19879.6657212,-32458.9506971,-22408.3340957,5.39119795003e+18,1.50202045664e+19,-1.01865835605e+17
3.05105356671e+29,0.0,-17797.0495159,3099.8612558,12229.4713617,-4.15540090483e+19,1.46956615008e+19,7.11822663268e+17
2.48834016739e+29,0.0,-21322.2770417,38238.6664643,-65981.3249841,7.74075580154e+18,-7.127506473e+18,2.05138415945e+18
1.99007985247e+29,0.0,32931.6393346,-119923.526894,-126747.426428,1.73999840919e+18,-9.97434837013e+18,-6.43333434713e+18
3.14759255173e+29,0.0,50324.5248202,109524.308208,22225.218596,-9.88373168039e+18,-2.40323371595e+19,-3.42667538776e+18
2.27032459169e+29,0.0,-96851.2786472,-73672.5620666,4311.77945544,-1.19702457962e+19,-7.80634702682e+18,5.52741135473e+17
2.18522534265e+29,0.0,-25568.816786,-76694.0455196,13270.3783523,-1.6341098374e+18,-1.08597348841e+17,-2.76905098602e+17
2.10038862055e+29,0.0,1732.40520998,20380.9554549,-11370.0492629,6.35909396523e+18,1.3716258454e+18,-8.94435499756e+17
2.68531664781e+29,0.0,-174950.867147,-45288.1524994,46603.4455412,-5.03803305511e+18,-5.37175473669e+17,4.97528289492e+17
2.64472513728e+29,0.0,43782.4612832,18801.4491901,5206.41331416,4.81165125975e+18,-6.27311342846e+17,-9.65681314908e+17
1.28163274559e+30,0.0,-99383.9378697,56597.6226587,-21518.0644284,6.75082623496e+18,-2.54934176843e+18,-2.7619906081e+18
2.49334559515e+29,0.0,-17085.9574116,-15045.9372112,19374.6142056,-1.82748223359e+18,6.58565584917e+18,-1.81234498588e+18
