#mass radius vx vy vz x y z
#kg m m * s**-1 m * s**-1 m * s**-1 m m m
8.52822473827e+29 0.0 59752.6574894 114990.4258 129869.400461 1.18780540746e+18 -1.08715404278e+19 -8.77124454417e+18
5.55732926893e+29 0.0 62412.3172127 105963.716807 118287.913763 1.92850202658e+17 -1.23761633508e+19 -1.03516214958e+19
2.57871500637e+29 0.0 60653.309419 109511.992384 116739.831404 6.05060189854e+17 -1.2077938957e+19 -1.03922883802e+19
4.25417284577e+29 0.0 47046.0277577 139308.770496 156859.259014 3.38198086603e+18 -6.72405361759e+18 -4.18826678519e+18
2.07086859973e+29 0.0 63895.2282869 106251.593857 110958.00622 1.38050182175e+16 -1.24898359527e+19 -1.09671722297e+19
1.02626665488e+30 0.0 61514.5037473 104776.801277 114352.354161 2.10677501003e+17 -1.27419961478e+19 -1.07947934522e+19
2.92332654387e+29 0.0 64098.9237235 106142.754033 111107.728278 -1.60496869871e+16 -1.24549431618e+19 -1.09626648652e+19
4.05186601848e+29 0.0 57885.7369027 123604.318196 138256.86833 1.88603045678e+18 -9.39722009993e+18 -7.45823364633e+18
2.02498916587e+29 0.0 65136.3091917 107756.059801 108770.742802 -1.06252561109e+17 -1.22983663238e+19 -1.10558934743e+19
2.17296732476e+29 0.0 65212.406335 105740.373728 108218.464799 -4.05039319971e+17 -1.26563878231e+19 -1.12740723933e+19
9.31610814834e+29 0.0 63789.0895986 105261.313998 110586.817652 -6.60647889217e+16 -1.26409774022e+19 -1.10719291794e+19
2.31882591984e+29 0.0 60929.4330336 111957.204512 121179.96425 7.96579250183e+17 -1.15644526667e+19 -9.82869104336e+18
7.60773633442e+29 0.0 57100.5093837 115684.515657 133933.207029 1.59971917407e+18 -1.07439339918e+19 -8.28422231851e+18
5.08853373518e+30 0.0 61245.9566628 113407.618202 118919.081892 7.73496010945e+17 -1.14563979157e+19 -9.9961631769e+18
3.1020234761e+29 0.0 55805.1534398 122319.387972 141246.269603 2.1054405787e+18 -9.57207273745e+18 -7.11639320775e+18
2.41642620479e+29 0.0 49863.6093384 134332.521954 157274.350056 3.04614546133e+18 -7.49404562263e+18 -4.16902893424e+18
2.10212616692e+29 0.0 58667.5408385 113284.304715 128594.331502 1.19349678145e+18 -1.12011047733e+19 -9.01030660963e+18
4.26597102443e+29 0.0 62662.55012 108736.066958 113519.962938 2.50808427786e+17 -1.21916732324e+19 -1.07092056161e+19
2.14249168772e+29 0.0 43845.1103851 132881.115232 158260.709012 3.56214286188e+18 -7.85162540748e+18 -3.83835220961e+18
5.43367935e+29 0.0 61981.8915956 107278.339068 115779.787968 2.74430518232e+17 -1.23206562839e+19 -1.05569643127e+19
6.67334008651e+31 0.0 63063.8037898 104901.675686 111981.044052 -4.3462303779e+16 -1.27124480065e+19 -1.09942361846e+19
2.0682295679e+29 0.0 51239.5853164 131869.409024 151055.713216 2.90707259569e+18 -7.96090512488e+18 -5.38990149124e+18
2.62454567778e+29 0.0 63224.5791995 111204.15389 122036.468337 4.3084422648e+17 -1.15001907991e+19 -9.74112037612e+18
6.71158949848e+29 0.0 54081.0386214 117096.29121 137457.790316 2.10415521639e+18 -1.05592463686e+19 -7.7896967073e+18
4.27959290449e+29 0.0 61298.5197802 104797.66657 115721.151614 2.78880806365e+17 -1.26845436072e+19 -1.06393755637e+19
1.2805568647e+30 0.0 63738.2891307 106832.147294 110439.277609 6.59218658231e+16 -1.24404955408e+19 -1.09951385984e+19
2.88886244737e+29 0.0 46821.898663 139603.560369 158443.639505 3.40216997044e+18 -6.65630420734e+18 -3.84060225551e+18
1.3300799342e+30 0.0 60475.7196812 110439.056571 125591.580293 8.29834157904e+17 -1.1627023335e+19 -9.40757490064e+18
2.94937006217e+29 0.0 61891.6999065 110083.661518 122374.350621 5.82065044946e+17 -1.17280044515e+19 -9.75773182111e+18
2.0527588482e+29 0.0 60213.9486244 116057.317088 124759.148161 1.11859887803e+18 -1.08828763899e+19 -9.3032702819e+18
9.0190050788e+29 0.0 62897.0060644 108010.60304 112076.176216 3.02973147366e+17 -1.22579351699e+19 -1.07954543394e+19
7.25005909843e+29 0.0 60366.6415144 112668.529509 125546.564694 9.45292937122e+17 -1.13246506555e+19 -9.33917812913e+18
4.5272430185e+29 0.0 60978.7588213 107140.901537 114197.89948 4.38192404512e+17 -1.24345225737e+19 -1.07162024865e+19
2.07370743305e+29 0.0 62621.2038444 103513.757818 113119.037311 -3.12120263298e+16 -1.28992787221e+19 -1.09277729098e+19
6.53039139221e+29 0.0 57471.9975555 116666.700838 130479.517713 1.55967291127e+18 -1.07215999861e+19 -8.66002954024e+18
2.29087150705e+29 0.0 59930.8896179 115546.659785 126829.247772 1.15273230097e+18 -1.09111545311e+19 -9.08712500572e+18
5.91504808358e+29 0.0 59663.7940524 110617.266153 121947.393501 9.22987349121e+17 -1.17719223154e+19 -9.81950962506e+18
4.3991431458e+29 0.0 57179.6988615 124044.736905 138908.725449 1.98812280066e+18 -9.32139801527e+18 -7.37410855138e+18
7.08900709854e+29 0.0 61391.6946547 111480.619382 117068.953962 8.72899367291e+17 -1.1593864273e+19 -1.01471221895e+19
3.99138417457e+29 0.0 58240.8102292 107750.618652 127192.698031 9.98434735926e+17 -1.20482108746e+19 -9.36429616475e+18
1.97319484193e+30 0.0 64152.0312776 106507.074078 111272.128491 -1.29840335995e+17 -1.25020442817e+19 -1.09811153618e+19
1.99149413305e+29 0.0 56977.2315216 115826.325831 127887.255666 1.58394337548e+18 -1.09628924157e+19 -8.99157995222e+18
1.04256604562e+30 0.0 64204.340479 109290.053051 116143.800276 3.71282741444e+17 -1.17832067568e+19 -1.02624515414e+19
2.55070028444e+29 0.0 61510.4693364 108044.978935 114058.811984 5.2503463044e+17 -1.2249636733e+19 -1.06343718625e+19
2.79896706154e+29 0.0 61106.5074879 109302.873951 116455.747126 5.86267719317e+17 -1.20831285449e+19 -1.04118067702e+19
3.54727589317e+29 0.0 62527.156279 108187.776036 111840.999332 3.48563041892e+17 -1.22707940765e+19 -1.0819036574e+19
5.75343814189e+29 0.0 55683.6538265 128394.232617 145534.677449 2.36414382413e+18 -8.5183827123e+18 -6.32644272828e+18
5.19850120939e+29 0.0 58568.3006472 108968.544535 119845.720957 9.42918524905e+17 -1.21353391972e+19 -1.01183753292e+19
2.0792977034e+29 0.0 62223.6294753 106588.831698 115707.391958 1.94389655807e+17 -1.24044930133e+19 -1.05869183975e+19
2.05004454042e+29 0.0 60322.4985262 105777.03322 122845.185957 5.38117710499e+17 -1.237287804e+19 -9.89528678137e+18
3.30064954455e+29 0.0 58312.8552169 119562.474637 138226.852541 1.66682923703e+18 -9.97405223478e+18 -7.5988002288e+18
2.15105888092e+29 0.0 57309.5791788 129216.420548 148158.83054 2.24749730817e+18 -8.24865880555e+18 -5.91907561978e+18
2.50106897625e+29 0.0 44335.8332686 140507.690415 157681.652748 3.62983895089e+18 -6.54615229319e+18 -3.9593722856e+18
8.83851682026e+29 0.0 58933.3480433 117600.713407 135766.258066 1.46801884906e+18 -1.03050805831e+19 -7.98665569336e+18
2.07391972368e+29 0.0 61031.4899115 115714.201836 119457.642404 1.22414020967e+18 -1.09009997606e+19 -9.67362782176e+18
2.55537382137e+29 0.0 64152.7348853 106477.440923 108084.133895 -1.11538035826e+17 -1.25992471559e+19 -1.12505602977e+19
3.57784274147e+29 0.0 57554.6997262 123967.662728 139630.243958 1.96791346152e+18 -9.31481186341e+18 -7.25940714797e+18
4.62344387049e+29 0.0 61460.5469579 104693.887409 114916.319594 2.24966821033e+17 -1.2739008993e+19 -1.07274745983e+19
4.67261928062e+29 0.0 61101.8073627 110931.216781 124127.180572 7.47392625318e+17 -1.15716336511e+19 -9.55341052253e+18
2.22521979179e+29 0.0 54777.8899429 114418.813334 132801.610126 1.88234824383e+18 -1.1072580329e+19 -8.47552668833e+18
1.10605413454e+31 0.0 62865.8980075 106840.389784 114884.523693 1.37429928375e+17 -1.23656806297e+19 -1.06387472481e+19
1.99510442759e+29 0.0 57899.7654454 119656.233164 134478.731459 1.69223695523e+18 -1.01006970727e+19 -8.07537676099e+18
2.36343141663e+29 0.0 62602.1962483 105613.239017 113244.135089 1.85956869762e+17 -1.25501969609e+19 -1.08068341647e+19
8.01019130829e+29 0.0 59433.5103698 112191.635657 122023.233584 1.00706774093e+18 -1.15536996721e+19 -9.76292759655e+18
2.09336243647e+29 0.0 58854.5175925 116859.057212 133236.722494 1.43097723034e+18 -1.05206208238e+19 -8.31363467294e+18
5.79631643644e+29 0.0 58867.2396853 113639.078214 128554.666361 1.25995279389e+18 -1.11431085889e+19 -8.98257334783e+18
6.65080980122e+29 0.0 58981.6620487 124388.420908 141529.902907 1.84875531166e+18 -9.11559357238e+18 -6.99350207235e+18
3.60346851111e+29 0.0 57220.1815898 118427.324513 132120.577768 1.69063012376e+18 -1.04128858811e+19 -8.40618762045e+18
2.28621604915e+29 0.0 61216.031638 110757.025055 124460.290345 7.57586627101e+17 -1.15845420132e+19 -9.51356248773e+18
5.76762207242e+30 0.0 60364.8892446 111658.053822 122659.060956 8.58592003937e+17 -1.15691718106e+19 -9.6980289174e+18
9.1955339121e+29 0.0 46427.3468396 139334.535891 158461.997477 3.42199782954e+18 -6.71453309182e+18 -3.83038264413e+18
2.56855276208e+29 0.0 64804.4259982 104509.403926 109043.890863 -3.11737108643e+17 -1.27470601516e+19 -1.12273734162e+19
2.78061104298e+29 0.0 64898.0217119 106410.157712 111634.351081 -9.60929148848e+16 -1.23291857562e+19 -1.08751624645e+19
2.66175264612e+30 0.0 61182.7269562 108691.93665 114984.565509 4.78558144666e+17 -1.22194095152e+19 -1.05884386754e+19
9.11329105441e+29 0.0 57170.3698086 118537.729157 133974.030535 1.71731421095e+18 -1.03217385147e+19 -8.18337392406e+18
2.61744786542e+29 0.0 63425.1875618 103500.413408 110541.439965 -1.87180717717e+17 -1.29342784853e+19 -1.11734732886e+19
2.14689720712e+29 0.0 65372.2044421 107216.167472 108200.147322 -1.79854452466e+17 -1.24022848733e+19 -1.11232465007e+19
2.48008809673e+29 0.0 62088.802202 108872.208954 124341.927899 4.7261780126e+17 -1.17715188679e+19 -9.61034104852e+18
2.43484276812e+29 0.0 61272.0287604 110098.011503 121720.192847 6.67539347698e+17 -1.1756483011e+19 -9.85013156741e+18
2.2060747107e+29 0.0 60430.8793912 109543.171196 114296.425835 6.35716026213e+17 -1.21713047236e+19 -1.06263931151e+19
5.26486819072e+29 0.0 64388.0438176 107060.320642 112120.365256 6.29598991089e+16 -1.2264558224e+19 -1.07899614743e+19
2.38177752721e+29 0.0 56655.3026189 117412.260204 134361.699324 1.72795791898e+18 -1.04978944576e+19 -8.17842943507e+18
6.8045038916e+29 0.0 57022.218304 123644.557651 143378.758328 2.03012409865e+18 -9.26754635003e+18 -6.76634878472e+18
2.15388694596e+29 0.0 54044.0041591 120027.524552 139392.994026 2.20774302725e+18 -1.00503454991e+19 -7.44787023343e+18
2.11722734511e+29 0.0 54014.5320668 127397.220885 146633.97382 2.49820317736e+18 -8.69494056218e+18 -6.20376472724e+18
3.61631316513e+29 0.0 62823.4478903 109951.300232 116527.921484 5.79231374104e+17 -1.17466825204e+19 -1.02413904699e+19
7.23395514798e+29 0.0 62406.0718229 108334.37011 112629.07681 2.70598441022e+17 -1.22796433189e+19 -1.08087196638e+19
2.65889642744e+29 0.0 60931.2042548 110773.253251 124360.34476 7.58890355477e+17 -1.15872873075e+19 -9.53740974915e+18
3.9719529237e+29 0.0 60651.2014273 105056.269328 117207.70715 4.12063687211e+17 -1.26346222902e+19 -1.04953264169e+19
2.8664982895e+29 0.0 46695.7494492 134378.767228 158180.025541 3.30958592862e+18 -7.55257001436e+18 -3.91807246487e+18
1.32021064702e+30 0.0 63622.8781382 107003.544121 114419.60378 7.76438772717e+15 -1.23108470905e+19 -1.06824382087e+19
2.0170420498e+29 0.0 64834.7371312 106221.967702 106849.386664 -2.88406124796e+17 -1.263410487e+19 -1.13628922744e+19
4.74587272176e+29 0.0 60745.3949616 107240.490605 115713.607243 5.18988148078e+17 -1.24072353111e+19 -1.0561049977e+19
2.28535819755e+29 0.0 58819.2001087 120985.521 139326.401592 1.68138115515e+18 -9.70393095147e+18 -7.40477073724e+18
3.15345552869e+29 0.0 54250.8268447 120251.605917 141448.590917 2.17978980707e+18 -9.94692779729e+18 -7.16221939841e+18
1.83409015794e+30 0.0 61759.0166585 105142.449807 113418.68145 1.34867269809e+17 -1.27241728731e+19 -1.0870045478e+19
2.62510437856e+29 0.0 56765.3092923 118978.029125 138958.096051 1.8527556741e+18 -1.01220955413e+19 -7.51338198843e+18
5.68099368416e+29 0.0 65220.5055569 103679.868845 109845.287974 -4.90781356352e+17 -1.28150470048e+19 -1.12172921155e+19
1.19349726372e+30 0.0 54418.3687881 123090.646827 142210.232459 2.29212132582e+18 -9.4827108888e+18 -6.96305312154e+18
3.73665661946e+29 0.0 54888.9652787 125623.201934 144363.874351 2.33921937555e+18 -9.01281080533e+18 -6.57928901568e+18
2.33343666533e+29 0.0 48166.0488468 140622.14895 158093.288276 3.3004121112e+18 -6.46452661967e+18 -3.93889459774e+18
2.27244136187e+29 0.0 63814.3469767 104256.712552 111159.354204 -1.2991680998e+17 -1.27573398672e+19 -1.1064109282e+19
3.51010752426e+29 0.0 51397.3926569 132413.428193 152571.417586 2.88138750609e+18 -7.81926119789e+18 -5.14942009154e+18
2.99621894685e+29 0.0 60993.7944992 110086.554773 118367.390382 6.27734610921e+17 -1.1907114606e+19 -1.02079932897e+19
2.9989998667e+29 0.0 62232.4721314 104229.172358 113541.073322 1.17274682682e+17 -1.28001156306e+19 -1.08531934749e+19
6.90357824266e+29 0.0 59399.0077034 110407.906706 116834.152678 8.66782425564e+17 -1.20112451116e+19 -1.0356907417e+19
4.91598239499e+29 0.0 67310.4553183 105589.672951 101794.928219 -8.06619685767e+17 -1.27857692728e+19 -1.17541183561e+19
6.55798951384e+29 0.0 68274.4651046 104425.941937 102429.712817 -1.19236070591e+18 -1.28985998726e+19 -1.17758440481e+19
2.93529628708e+29 0.0 55706.9706762 128131.884073 148847.985677 2.36417278478e+18 -8.46593791367e+18 -5.83757351244e+18
3.28477468998e+29 0.0 62210.6849385 106836.94823 119271.692413 2.79475659219e+17 -1.22428427278e+19 -1.0221678324e+19
2.20814099508e+29 0.0 64978.00627 104086.064693 109368.293874 -3.7624884242e+17 -1.27536124199e+19 -1.12256494636e+19
3.14765465681e+29 0.0 53374.4328282 125863.602103 146292.694581 2.50846256667e+18 -8.9643438393e+18 -6.29985071496e+18
6.56706905284e+29 0.0 59983.7738326 108460.379451 125055.12657 7.47337069202e+17 -1.1949101482e+19 -9.55279052326e+18
9.00629240413e+29 0.0 65607.9125137 107650.286278 111817.682958 -7.70283473447e+16 -1.20972275055e+19 -1.07651899486e+19
5.42215329023e+29 0.0 42794.5681904 141183.337497 160953.551226 3.70605002702e+18 -6.4650773513e+18 -3.06734423751e+18
2.37356865967e+29 0.0 62295.7788353 104769.581763 113829.750532 1.26462470315e+17 -1.27180376497e+19 -1.08080116399e+19
2.87581524292e+30 0.0 58827.1799648 109924.506182 130248.532017 1.04502540901e+18 -1.16090721575e+19 -8.92619836109e+18
3.10944476533e+29 0.0 64487.002829 106883.315371 109468.080102 -2.32297859538e+17 -1.24927463594e+19 -1.11423521613e+19
2.19696440348e+29 0.0 61007.9246227 111094.449306 127231.451128 8.09708050645e+17 -1.14498620056e+19 -9.19768473804e+18
2.60088487672e+29 0.0 58120.4300328 121526.63621 137112.758404 1.76045707921e+18 -9.73871160903e+18 -7.67249515402e+18
8.93856668245e+29 0.0 46927.8919737 131832.940892 155106.281958 3.28759917607e+18 -8.00395398149e+18 -4.61152489118e+18
2.03672355057e+29 0.0 62587.6509359 104631.308484 115537.502071 1.72174411813e+17 -1.25728835483e+19 -1.06199889409e+19
6.86069371154e+29 0.0 67583.8980207 106334.486295 101706.253463 -7.67456004459e+17 -1.2692599351e+19 -1.16894455128e+19
5.72632319505e+29 0.0 63440.9659239 108784.799656 121337.500205 2.41765490275e+17 -1.18322876822e+19 -9.91074722924e+18
1.39892002691e+30 0.0 63695.7891138 103941.590177 110739.498708 -1.51474639842e+17 -1.28584985525e+19 -1.11260549603e+19
4.48642048182e+29 0.0 54740.6564917 120793.964834 143584.317594 2.1553599115e+18 -9.77409387867e+18 -6.84379609435e+18
2.00864577173e+29 0.0 56887.7262565 117613.218834 135967.645527 1.72762545944e+18 -1.04104650893e+19 -7.95943772893e+18
2.05529758581e+29 0.0 61049.3057545 104859.883457 116244.321981 3.37208514737e+17 -1.26639360616e+19 -1.05855964235e+19
5.69697079355e+29 0.0 60243.5894146 114144.952957 123904.407993 1.00505452179e+18 -1.11821218957e+19 -9.47426928025e+18
3.12889566118e+29 0.0 64459.3049849 106279.338769 107019.742156 -2.44096034254e+17 -1.26538079522e+19 -1.13652822348e+19
2.06651440046e+29 0.0 59127.5092836 104834.503359 122976.369625 6.97771517355e+17 -1.24990157721e+19 -9.93137418427e+18
2.35526434376e+30 0.0 40663.3190991 146074.458664 162556.800683 3.83820466707e+18 -5.61167069661e+18 -2.61847438927e+18
6.70892952263e+29 0.0 63289.2558031 105420.117768 116018.836626 1.19974024458e+16 -1.24753964028e+19 -1.05837468443e+19
7.76597187198e+29 0.0 61857.0071296 110376.426932 117376.319521 5.02237171656e+17 -1.1889083062e+19 -1.02704709146e+19
3.98417248446e+29 0.0 62382.0940023 109085.381055 114141.663966 5.2193805777e+17 -1.20442829748e+19 -1.05365288253e+19
2.03153538756e+29 0.0 57973.6977063 118327.495847 136477.767313 1.63583990961e+18 -1.02393803267e+19 -7.86142090302e+18
1.82630430199e+30 0.0 57690.8277582 113141.421341 124595.176425 1.3355273365e+18 -1.14122994625e+19 -9.46257062936e+18
1.80534192699e+30 0.0 61980.2757685 110337.150355 118152.101945 4.88435283494e+17 -1.18398926851e+19 -1.01996306858e+19
2.97267519493e+30 0.0 62765.1688724 106437.448043 111268.050207 1.42676537223e+17 -1.25102871172e+19 -1.09926095757e+19
2.2881527824e+29 0.0 56950.5277042 109423.03579 126124.130623 1.26541942052e+18 -1.19118728463e+19 -9.43699529073e+18
2.34430570795e+29 0.0 60819.2979267 110051.118937 118610.84394 8.66816375159e+17 -1.17685763835e+19 -1.00650521198e+19
5.72093655999e+29 0.0 59393.5929267 111103.080317 119997.091391 1.19086778472e+18 -1.16530673657e+19 -9.87448166052e+18
2.4104048775e+29 0.0 62026.8943534 107338.140589 113108.822574 2.72695674881e+17 -1.2409164624e+19 -1.08075221924e+19
3.25803688546e+29 0.0 63025.9886856 107126.634018 111256.998884 1.96967271918e+17 -1.24136897117e+19 -1.09311650123e+19
2.83957591334e+29 0.0 62878.017134 108055.910599 111185.267297 1.38440239912e+17 -1.2349221178e+19 -1.09583957267e+19
3.05784953344e+29 0.0 61438.6977962 108757.676717 114938.31267 4.65789387694e+17 -1.2201743709e+19 -1.05843333257e+19
2.60081062854e+29 0.0 67606.7573743 106196.395489 109618.686658 -8.02589164446e+17 -1.24002630392e+19 -1.10894956275e+19
3.55360065881e+29 0.0 65200.5111378 114914.274652 122199.503777 3.58885894661e+17 -1.08879322446e+19 -9.53547035831e+18
2.40420405345e+29 0.0 60351.1132044 112808.697762 125206.10729 9.74483944626e+17 -1.13046156236e+19 -9.37452714626e+18
3.12838318816e+29 0.0 52282.1540382 129706.935681 150681.052859 2.72607972285e+18 -8.30039386413e+18 -5.49878160824e+18
7.45523761832e+29 0.0 57583.059472 108526.860969 122793.784423 1.12794826651e+18 -1.21359999694e+19 -9.82365867392e+18
5.69892226527e+29 0.0 60259.7970783 107293.686756 122519.130668 6.31305388787e+17 -1.22047712148e+19 -9.86838342308e+18
6.04773293494e+29 0.0 58603.1956158 114556.904941 124381.344014 1.25918211979e+18 -1.11857511431e+19 -9.42352573793e+18
2.89017368553e+29 0.0 63112.3574533 111514.535087 119344.704151 4.19978812108e+17 -1.15815422554e+19 -1.00070796552e+19
1.99626135365e+29 0.0 64165.9144955 108172.232732 109479.364 8.45483843641e+16 -1.22903056182e+19 -1.09990571218e+19
3.81948159339e+29 0.0 50031.4206176 132208.955453 153165.381441 3.00573681062e+18 -7.89397005709e+18 -5.01860939681e+18
3.31743314399e+29 0.0 52854.062011 129475.541041 147328.499534 2.67114599918e+18 -8.38071807462e+18 -6.05272789941e+18
2.06479692225e+29 0.0 62780.890453 105805.169468 112990.974118 1.6774209197e+17 -1.25039331589e+19 -1.08185879813e+19
2.27012386312e+29 0.0 63931.0929395 108689.179375 107667.67339 -8.4264137718e+16 -1.24012978749e+19 -1.12239287171e+19
3.50163210688e+29 0.0 62549.8392453 104819.066158 111039.500758 -3.23697212152e+16 -1.27796834501e+19 -1.11181637537e+19
2.17602239136e+29 0.0 62487.8395337 114832.771834 122067.204785 1.06186505791e+18 -1.08093991814e+19 -9.41238140906e+18
6.71363266686e+29 0.0 62927.3580235 106599.051225 114471.104252 7.8750950297e+16 -1.24118938642e+19 -1.06994013718e+19
2.14954566248e+29 0.0 59269.6563329 111223.804711 120402.283065 1.20847082794e+18 -1.161350605e+19 -9.83957484775e+18
2.1890715231e+29 0.0 58680.0940969 114487.110994 126473.687557 1.25943810867e+18 -1.1096361675e+19 -9.20337355059e+18
2.98300989452e+29 0.0 62661.2882173 107822.693541 109989.878104 1.3113178899e+17 -1.24380401699e+19 -1.10779653491e+19
4.03365975275e+29 0.0 55968.9521587 123664.348312 142535.94997 2.13350720948e+18 -9.32168996936e+18 -6.90113909949e+18
3.4241295497e+29 0.0 55825.1094405 127800.617677 142515.871615 2.32628398019e+18 -8.70719652526e+18 -6.75395471062e+18
4.78828467681e+29 0.0 60631.1204898 114132.135689 124262.555248 9.4680964516e+17 -1.11450378753e+19 -9.43385615981e+18
5.12865156451e+29 0.0 63249.2452559 103965.317967 109986.803933 -1.37553721474e+17 -1.29104107853e+19 -1.12270443964e+19
7.2448328634e+29 0.0 54213.3488976 132416.325984 152136.277875 2.62922872105e+18 -7.74824940215e+18 -5.22841512838e+18
2.94367863715e+29 0.0 57989.5623418 119411.182277 135773.452616 1.69694694444e+18 -1.00971882272e+19 -7.91062713064e+18
3.39623995519e+29 0.0 59294.6263068 116529.247562 127510.08463 1.29568436111e+18 -1.0767560018e+19 -8.98622322803e+18
2.75388559031e+29 0.0 40348.2822703 150555.400172 164442.26575 3.81741502232e+18 -4.82042113608e+18 -1.93387307502e+18
2.41533255033e+29 0.0 56582.2766478 119100.798079 134775.084433 1.81850591989e+18 -1.02346893608e+19 -8.06992475387e+18
2.66038803566e+29 0.0 55799.3643718 113746.99128 135526.595701 1.69871936438e+18 -1.10351146487e+19 -8.15892903266e+18
