#mass,radius,vx,vy,vz,x,y,z
#system.get('S.I.').base('mass'),system.get('S.I.').base('length'),(system.get('S.I.').base('length') * (system.get('S.I.').base('time')**-1)),(system.get('S.I.').base('length') * (system.get('S.I.').base('time')**-1)),(system.get('S.I.').base('length') * (system.get('S.I.').base('time')**-1)),system.get('S.I.').base('length'),system.get('S.I.').base('length'),system.get('S.I.').base('length')
#kg,m,m * s**-1,m * s**-1,m * s**-1,m,m,m
1.99007985247e+29,0.0,44050.7092047,10630.1579903,-18933.8328927,4.90605156722e+18,-1.63562737115e+18,-1.33039274494e+18
3.14759255173e+29,0.0,48769.6033721,8901.18292262,-16347.350935,5.08684176478e+18,-1.69912067744e+18,-1.12247321957e+18
2.27032459169e+29,0.0,47755.7247296,7878.89781332,-18522.3556351,5.12030855776e+18,-1.64267846127e+18,-1.33811459625e+18
2.18522534265e+29,0.0,46233.1205704,8729.34471329,-20049.2753849,4.9224074194e+18,-1.77557856316e+18,-1.31582396561e+18
2.10038862055e+29,0.0,41550.2263764,14542.6324378,-17136.882896,4.81667252228e+18,-1.49248172358e+18,-1.18926090909e+18
2.68531664781e+29,0.0,42458.4324871,14189.5799019,-19285.8813659,4.68447804181e+18,-1.7073798483e+18,-1.16275643017e+18
2.64472513728e+29,0.0,41923.4045015,13852.3552077,-18430.958723,4.76382652472e+18,-1.59723592729e+18,-1.18560528812e+18
1.28163274559e+30,0.0,45908.6303979,9887.25350926,-17548.4399082,5.02712048148e+18,-1.59921034047e+18,-1.27057847019e+18
2.49334559515e+29,0.0,38341.6944259,14433.6270486,-22637.9770072,4.53548332555e+18,-1.70474762999e+18,-1.33802398143e+18
2.30795520192e+29,0.0,43921.5725537,11505.957954,-18457.4577155,4.85273289429e+18,-1.65862123972e+18,-1.21043044097e+18
2.68163513994e+29,0.0,44007.3063232,13125.7008713,-18653.1134269,4.74014566877e+18,-1.74026588181e+18,-1.13062799162e+18
4.85515562555e+30,0.0,43859.0036161,9403.45253319,-21435.7382895,4.82430365914e+18,-1.75878454368e+18,-1.36803198662e+18
7.55454825123e+29,0.0,45864.2173427,11134.6406048,-15676.1943608,5.02649966898e+18,-1.53910501307e+18,-1.14748965203e+18
2.37403854372e+29,0.0,48602.1116232,6385.45536115,-19804.9586109,5.08741940504e+18,-1.7936255744e+18,-1.33922675313e+18
1.99061546487e+29,0.0,47360.1612293,11160.5737176,-16823.3525551,4.85130370063e+18,-1.80520855446e+18,-1.03913029358e+18
3.11016445134e+29,0.0,46654.4415949,7807.61156807,-19233.4695154,5.12150120485e+18,-1.57578256744e+18,-1.45952264589e+18
3.37054103362e+29,0.0,47506.619291,6607.4492917,-20508.5717899,5.0681122733e+18,-1.74104842046e+18,-1.44448285879e+18
2.7693688962e+30,0.0,44559.1733643,7934.59825353,-20927.9137667,5.02121886639e+18,-1.59604609298e+18,-1.54337429295e+18
3.34878211846e+29,0.0,44062.942213,12439.3778883,-18062.9934112,4.83873586221e+18,-1.65960879628e+18,-1.16948798808e+18
2.08415486214e+29,0.0,41362.5854913,11645.905906,-23084.9306052,4.65317727128e+18,-1.78775128755e+18,-1.37348916385e+18
2.32426793944e+29,0.0,38934.0118007,13894.9882494,-18495.4411768,4.73414911851e+18,-1.50011700891e+18,-1.30068401974e+18
2.51073575957e+29,0.0,42475.1466245,9756.65406178,-20668.1976188,4.90916134141e+18,-1.57549853715e+18,-1.50791315179e+18
2.99345101934e+29,0.0,49636.6208745,8040.05064371,-16562.2708903,5.17340519681e+18,-1.67607069688e+18,-1.17988566005e+18
8.19017015468e+29,0.0,39770.2078444,15115.0783596,-19406.6366351,4.66201113038e+18,-1.58251245427e+18,-1.23129821408e+18
3.0916898886e+29,0.0,49425.2044651,9705.79728281,-13764.2654267,5.13361546815e+18,-1.64064655482e+18,-9.95989601968e+17
2.41161950482e+29,0.0,37723.7705482,13986.2944508,-22284.3615151,4.57210202064e+18,-1.63555891994e+18,-1.39161862388e+18
7.85217664146e+29,0.0,44670.5331377,10280.1318723,-18344.029838,4.97764964757e+18,-1.58550996705e+18,-1.31380718997e+18
5.9306942928e+29,0.0,45890.7120943,11424.4254373,-16243.6111346,5.00275737091e+18,-1.58153105685e+18,-1.16052795925e+18
4.26574237404e+29,0.0,40174.6884902,14892.657783,-20565.5640092,4.62202421044e+18,-1.6552529314e+18,-1.25101665086e+18
1.06732811462e+30,0.0,42337.4181682,17365.7493912,-15040.6799606,4.6673997967e+18,-1.60874960962e+18,-9.36725398682e+17
5.41741458791e+29,0.0,41762.7385787,13253.4716244,-22138.5912707,4.59454902052e+18,-1.79691203294e+18,-1.23764529693e+18
3.43163573121e+29,0.0,45708.2671901,7275.87760174,-21364.3198896,4.93416352056e+18,-1.79768361987e+18,-1.42179400501e+18
2.4933234569e+29,0.0,41185.5853036,14257.2683583,-18148.0607241,4.75973280708e+18,-1.56012846124e+18,-1.20375303313e+18
3.04770825862e+29,0.0,48727.0848066,8257.41295788,-19680.8201793,4.91706560784e+18,-1.89767257324e+18,-1.19513476074e+18
4.23540286623e+29,0.0,46199.2324091,8846.2526179,-20460.6627909,4.89243854941e+18,-1.82028463576e+18,-1.28875871569e+18
4.62782467102e+29,0.0,41537.5536781,13065.5069419,-21714.6517806,4.6318048455e+18,-1.766625582e+18,-1.26196045275e+18
2.58763894822e+29,0.0,44600.2531513,10384.9328251,-18717.1721976,4.93886915311e+18,-1.62875764743e+18,-1.30312552851e+18
2.64690727965e+29,0.0,43475.883028,13384.1961427,-15998.2557892,4.89406052004e+18,-1.52284430732e+18,-1.13123637907e+18
2.68060989993e+29,0.0,36174.6192179,15407.4269174,-21080.4755263,4.56642736175e+18,-1.5382254125e+18,-1.39274453472e+18
2.447700913e+29,0.0,43890.3795714,10604.4222288,-21534.7079065,4.75600216191e+18,-1.7903974864e+18,-1.28991021922e+18
5.61206187204e+29,0.0,40665.5834936,13881.4797891,-20090.1969773,4.68129624377e+18,-1.65139100622e+18,-1.2609598372e+18
2.89248741341e+29,0.0,43401.7732271,12616.4314248,-18398.2420473,4.82719070784e+18,-1.61897469774e+18,-1.20529114715e+18
2.27560231476e+29,0.0,45246.4573339,10577.0546426,-17225.0075749,5.02555725815e+18,-1.55501610427e+18,-1.2575469286e+18
2.95995454731e+29,0.0,45139.6569697,11164.1378798,-17478.8216302,4.92327961682e+18,-1.65127857699e+18,-1.18508283691e+18
4.43191704233e+29,0.0,44211.7364826,7722.29264215,-21215.189071,5.03689628908e+18,-1.56885606395e+18,-1.60910892818e+18
4.93896576241e+30,0.0,44094.483488,13641.0096212,-13672.1331489,4.98406819819e+18,-1.42544627443e+18,-1.03375727002e+18
3.98857289494e+29,0.0,44652.6739317,11175.1455371,-18437.8878148,4.8773735108e+18,-1.6724121047e+18,-1.23303845364e+18
1.13871780757e+30,0.0,43642.2129938,14613.3781326,-17411.3010572,4.70164471173e+18,-1.7020273853e+18,-1.04219260431e+18
3.93227226077e+29,0.0,45539.8483816,10233.0034064,-18669.0235076,4.87834218392e+18,-1.73053746301e+18,-1.20608215623e+18
3.75763300412e+29,0.0,45396.0945776,11603.5106689,-16131.9583819,4.97504259108e+18,-1.57823426473e+18,-1.14068615297e+18
2.21646889743e+29,0.0,35087.1359011,17716.4670442,-17542.7102065,4.60041711436e+18,-1.34392423121e+18,-1.25043445063e+18
2.00202842004e+29,0.0,41492.604919,11662.5520903,-21724.3717489,4.72784873816e+18,-1.70461498611e+18,-1.38182763669e+18
4.06209517286e+29,0.0,43323.7840692,10810.4810564,-18735.0112973,4.91921077958e+18,-1.56334642484e+18,-1.3568883232e+18
6.7251677636e+29,0.0,41114.5595893,14786.2931132,-16178.4212765,4.82529017273e+18,-1.44974687729e+18,-1.1701097891e+18
3.95938857834e+29,0.0,34852.429525,17151.0986516,-18215.2577458,4.60171846884e+18,-1.353821513e+18,-1.30967608309e+18
5.45636576087e+29,0.0,43423.147334,12067.2473164,-19159.518603,4.81217198651e+18,-1.67408614075e+18,-1.25282004314e+18
3.5614240654e+29,0.0,37638.0335414,16895.0250523,-15666.4626703,4.73662283573e+18,-1.31859398729e+18,-1.17324993428e+18
1.00880805114e+30,0.0,41026.8215882,16080.1314029,-17607.8172186,4.69520318857e+18,-1.57608635899e+18,-1.13047963021e+18
1.47614938853e+30,0.0,44996.4347961,11861.9956723,-17873.8375771,4.91919988777e+18,-1.60704395154e+18,-1.22129822729e+18
1.11530356812e+30,0.0,53891.0877683,4414.25990467,-16311.0435543,5.43143828668e+18,-1.70507585231e+18,-1.24322782558e+18
2.20959532807e+29,0.0,45378.8843255,8886.69446916,-20725.2537893,4.90457445738e+18,-1.76277356075e+18,-1.36410506983e+18
3.99067201399e+29,0.0,50056.5723426,8595.04400784,-15193.4895685,5.08501178122e+18,-1.75942690621e+18,-1.04562845826e+18
3.4051940428e+29,0.0,41116.4147653,12140.3459706,-20091.1472197,4.78048218984e+18,-1.58490797546e+18,-1.35839854173e+18
2.06180025181e+29,0.0,44134.1191355,9861.0312321,-21016.3049397,4.85953335446e+18,-1.73704991358e+18,-1.35898459354e+18
5.28544935999e+29,0.0,42394.0374406,11429.566971,-19879.8874755,4.85581318092e+18,-1.58879878505e+18,-1.38263879384e+18
3.0005214303e+29,0.0,52025.9091316,5310.02467776,-17060.5904675,5.09650728675e+18,-1.93905384501e+18,-1.10203798338e+18
9.805315112e+29,0.0,44928.3858181,10673.9031214,-18861.6607982,4.9340569848e+18,-1.63410483426e+18,-1.28877363969e+18
9.41265032385e+29,0.0,51210.294786,5339.98173698,-18487.0989735,5.3174794493e+18,-1.67498421972e+18,-1.38984170891e+18
6.05527269062e+29,0.0,48033.3311288,5497.26933613,-21258.3442241,5.00384289566e+18,-1.89771513136e+18,-1.38509298411e+18
3.54541917723e+29,0.0,39267.6145526,13334.0729908,-21676.0216723,4.64333649213e+18,-1.65389151011e+18,-1.38518982599e+18
2.54493579774e+29,0.0,45130.5407607,10135.9502083,-21836.2697418,4.71384334369e+18,-1.89659897277e+18,-1.24043938749e+18
2.35111431189e+29,0.0,43940.2475301,13589.695138,-16289.9242793,4.84067228614e+18,-1.60503557023e+18,-1.08775309706e+18
3.06564375195e+29,0.0,47868.5582777,8653.66736802,-18000.7397933,5.01320973606e+18,-1.74932906911e+18,-1.20067477373e+18
2.47364284348e+29,0.0,36832.2637418,19801.0699192,-22224.4159145,4.3570536084e+18,-1.70192885055e+18,-1.15559073331e+18
1.80831932956e+31,0.0,47591.9571577,8086.11979544,-18868.8442499,4.99483923611e+18,-1.77354001967e+18,-1.26201971327e+18
3.14220181941e+29,0.0,45424.5105682,9465.01495914,-18536.7469231,5.00962204681e+18,-1.6111308959e+18,-1.34138509073e+18
4.45363386506e+29,0.0,44649.2184326,11633.9360909,-18166.5463886,4.8488194077e+18,-1.68647075222e+18,-1.18166586007e+18
2.87845652065e+29,0.0,44001.3732795,9112.24760261,-19815.6020588,4.97019233394e+18,-1.59848399068e+18,-1.44213167626e+18
2.01592143541e+29,0.0,33849.864529,14765.3450327,-21441.700889,4.55176429217e+18,-1.43955771496e+18,-1.52934323882e+18
1.35720143663e+30,0.0,49166.7308111,6861.97666954,-18947.4859822,5.01711174946e+18,-1.86271723352e+18,-1.21523311014e+18
8.75442714051e+29,0.0,47946.9208707,7860.97917532,-18106.0909069,5.05064833662e+18,-1.73285300645e+18,-1.24062380677e+18
3.12047627416e+29,0.0,46591.9288824,10356.0551017,-16741.6636869,5.02412320658e+18,-1.62080720789e+18,-1.19467412688e+18
1.42438045518e+30,0.0,40451.7028882,15585.5927362,-17311.6838158,4.70584320666e+18,-1.54258077082e+18,-1.12990200339e+18
2.93748637112e+29,0.0,41035.9028603,12735.7165816,-17683.8949022,4.8940117321e+18,-1.40625261376e+18,-1.35970717231e+18
3.5547495251e+29,0.0,45507.5744012,11245.5061285,-16391.7450698,4.99410877869e+18,-1.57357678088e+18,-1.15780107578e+18
2.03977018219e+29,0.0,46885.326526,9271.47157808,-17003.9356359,5.09279731575e+18,-1.57757183935e+18,-1.24468115098e+18
4.11092783143e+29,0.0,40183.7034187,14788.186903,-20753.0914751,4.59341365562e+18,-1.69147786189e+18,-1.23147226589e+18
3.09569806395e+29,0.0,45709.8685188,9571.69740545,-18619.5787495,5.01319863028e+18,-1.62327148713e+18,-1.30888913104e+18
2.27295381758e+29,0.0,52861.500789,6069.25830916,-16185.3769492,5.56081162153e+18,-1.39145881101e+18,-1.39146284422e+18
2.11509630279e+29,0.0,41018.5184451,13508.5479822,-17746.6049528,4.8314340444e+18,-1.485075316e+18,-1.2750023579e+18
2.51070978987e+29,0.0,42855.8534561,10773.2805312,-20204.6671438,4.84488501184e+18,-1.66084790069e+18,-1.36527244014e+18
2.41194078646e+29,0.0,49731.89045,8763.40463934,-16714.9228928,4.97010786453e+18,-1.85767022973e+18,-1.05054291288e+18
9.28205523507e+29,0.0,40313.8817618,14914.4136338,-17015.8741434,4.77241680144e+18,-1.47192918364e+18,-1.18898214662e+18
8.93643578812e+29,0.0,43253.6404763,11415.5615447,-20041.0835355,4.75726690915e+18,-1.72775131954e+18,-1.25750038422e+18
6.0605907703e+29,0.0,45840.9598301,9432.81782224,-18708.9039682,4.99815548978e+18,-1.64574033095e+18,-1.33036972018e+18
4.89471532998e+29,0.0,43553.5689451,9181.38900584,-20594.3390524,4.90839391316e+18,-1.64441052336e+18,-1.45917576279e+18
7.3658454248e+29,0.0,45419.2230086,9775.41609503,-19306.6398395,4.94347897149e+18,-1.68786010292e+18,-1.30721810413e+18
2.37257147614e+29,0.0,42124.4435917,12957.4946943,-21408.8218436,4.65012289143e+18,-1.77002701406e+18,-1.25700354993e+18
3.26351547071e+30,0.0,38574.5821751,16544.1413534,-19884.549749,4.55383355061e+18,-1.61619644484e+18,-1.2095709591e+18
2.51463844583e+29,0.0,47366.4403917,10050.0735365,-17062.2605031,4.98701592772e+18,-1.71648665663e+18,-1.14253058139e+18
2.33527726016e+29,0.0,47701.4915971,10207.5019077,-14626.9531196,5.16373658306e+18,-1.50037577281e+18,-1.11901531706e+18
2.38081737944e+29,0.0,40351.0137779,16582.5596023,-17840.2162609,4.62463552855e+18,-1.60296448489e+18,-1.0922979207e+18
7.99312211476e+30,0.0,38877.6602064,16764.0084849,-17994.448938,4.64764468961e+18,-1.52487925928e+18,-1.17366274593e+18
2.14532655261e+29,0.0,44365.4677863,9540.0886521,-19779.307884,4.90256839608e+18,-1.67649007892e+18,-1.35362337502e+18
2.66268516789e+29,0.0,44497.6652748,12734.7664367,-16306.1873411,4.9160537053e+18,-1.56626689458e+18,-1.13460991075e+18
2.81692973804e+29,0.0,43965.5802337,13430.4357565,-18068.3237373,4.78213487125e+18,-1.67247402086e+18,-1.13289102085e+18
2.84887852793e+29,0.0,42260.0207403,9752.18347262,-20490.6853188,4.9497526437e+18,-1.50107783616e+18,-1.563744916e+18
3.42902262215e+29,0.0,45936.1838777,9198.54666161,-18906.0055817,4.99513960941e+18,-1.68454476507e+18,-1.30710350069e+18
2.66696934625e+29,0.0,40727.7373572,13960.5785576,-18078.0189578,4.7843072372e+18,-1.51525654514e+18,-1.26432570091e+18
2.2708368769e+29,0.0,50945.6533349,4575.50943724,-19317.3924146,5.12896496463e+18,-1.90133908449e+18,-1.27827628798e+18
2.93991677065e+30,0.0,49311.1968731,6081.40848837,-19078.5186388,5.20995523665e+18,-1.68839828514e+18,-1.40150540043e+18
4.71771827127e+29,0.0,44209.3179905,14336.8928092,-14745.9921057,4.86248614844e+18,-1.56949983058e+18,-1.01295809667e+18
3.1282776285e+29,0.0,44069.122648,12683.7268905,-17296.8055079,4.85741861789e+18,-1.62984341909e+18,-1.15506595413e+18
2.30332904864e+29,0.0,45894.522466,11441.8274272,-15984.7767637,5.00424421989e+18,-1.57924589274e+18,-1.12327807168e+18
3.17743182169e+29,0.0,48792.9340086,8345.69369718,-16625.849515,5.115157047e+18,-1.67738511816e+18,-1.19641222536e+18
1.9976978658e+29,0.0,45342.4704884,11706.5353531,-16267.0894723,4.97153631547e+18,-1.57809174227e+18,-1.14450012586e+18
9.75195722736e+29,0.0,41584.326673,10837.9404048,-21963.2298798,4.73835799522e+18,-1.71287145433e+18,-1.40065199587e+18
3.27719848753e+29,0.0,37411.6596763,13866.0474213,-19793.778536,4.71308777267e+18,-1.42753278764e+18,-1.44423487451e+18
5.94695642133e+29,0.0,46637.033015,8429.888359,-19229.1918579,4.9708429205e+18,-1.74951769298e+18,-1.30826193361e+18
1.41945114997e+32,0.0,46902.4690355,9260.48689911,-18979.3035637,4.87355756564e+18,-1.82907393358e+18,-1.17646575303e+18
2.40130720427e+29,0.0,41868.7889884,14457.6379454,-15692.4797444,4.8593834479e+18,-1.45336911288e+18,-1.12301801837e+18
6.20982415353e+29,0.0,44875.5297702,11225.0943717,-18187.9818639,4.89660506212e+18,-1.66268325979e+18,-1.21781891994e+18
8.02230413488e+29,0.0,43902.9903745,10645.2634823,-18361.7514514,4.98650786144e+18,-1.51224745987e+18,-1.36304177805e+18
1.88819351531e+30,0.0,43827.622323,14640.0612706,-16459.3155246,4.76637509522e+18,-1.65034838101e+18,-1.05004571677e+18
2.08430720648e+29,0.0,46885.8343163,10632.8285414,-17087.8155946,4.91101798854e+18,-1.7522185791e+18,-1.0898866796e+18
2.71520443271e+29,0.0,44528.5455162,10412.6546408,-20396.518927,4.80347254529e+18,-1.7761297122e+18,-1.28845940847e+18
2.15768183934e+29,0.0,40477.205082,10361.8695006,-21378.6509213,4.82849751123e+18,-1.55461777401e+18,-1.55451802498e+18
2.80597349493e+29,0.0,53043.1402945,6570.73374104,-13666.7273055,5.30226344083e+18,-1.72756913105e+18,-1.00122703639e+18
6.65407777835e+29,0.0,44101.8639324,11140.886014,-19876.3751962,4.85301984921e+18,-1.6942902315e+18,-1.28530077243e+18
2.2522706998e+29,0.0,42615.9693796,13783.9660578,-17551.4980018,4.78156658559e+18,-1.60469172247e+18,-1.15454939535e+18
3.22186117867e+29,0.0,42615.0280176,14065.8496384,-19560.0349379,4.68156846232e+18,-1.71480429529e+18,-1.17999692737e+18
2.36676396975e+30,0.0,46981.9117577,9217.14981999,-18149.8554566,4.94389138689e+18,-1.76834224987e+18,-1.19458472911e+18
1.99330994485e+29,0.0,50692.2628132,6550.70580199,-17040.3805365,5.25993663071e+18,-1.67094845752e+18,-1.2457927859e+18
3.04038738022e+29,0.0,40363.8975846,13662.5899112,-20296.248655,4.69107004547e+18,-1.62495592849e+18,-1.2974140492e+18
2.17461024312e+29,0.0,50504.2969498,5303.26775917,-18965.9862781,5.35034757163e+18,-1.58889771725e+18,-1.49496831849e+18
3.38251402641e+29,0.0,41865.1004127,13753.8873111,-18935.5301339,4.73820000174e+18,-1.63554137697e+18,-1.21557513996e+18
2.92092556745e+29,0.0,41192.7252518,10435.3801355,-21168.6073133,4.81615081606e+18,-1.60333384904e+18,-1.47803903338e+18
4.49828487583e+29,0.0,42983.8987383,11199.1728082,-19535.4614302,4.86290856409e+18,-1.61380188302e+18,-1.35167198731e+18
3.20493909836e+29,0.0,48879.3344103,6812.92117901,-18855.9771937,5.2006670991e+18,-1.63977163172e+18,-1.38187249867e+18
3.92427562376e+29,0.0,45418.884975,11536.7722679,-17749.8725268,4.85458579612e+18,-1.72002453058e+18,-1.12613730696e+18
2.03242935683e+29,0.0,46466.072065,9141.97132419,-17832.9032053,5.03719910207e+18,-1.63647033904e+18,-1.26252224897e+18
1.28180664978e+30,0.0,48477.2695972,7143.18228922,-18582.8023229,5.10830672774e+18,-1.72380691778e+18,-1.30519599468e+18
1.20236121419e+30,0.0,40747.1527537,16470.1029399,-18167.1654525,4.63299801078e+18,-1.61200082838e+18,-1.09915009547e+18
4.88323508829e+29,0.0,41438.3380613,14716.8092721,-17530.2463936,4.7590155658e+18,-1.55127081855e+18,-1.17962818146e+18
2.4227777453e+29,0.0,41993.3841086,12120.6970121,-20928.7497578,4.72568204836e+18,-1.70087889154e+18,-1.31724869993e+18
3.59742744471e+29,0.0,45546.449381,10789.6438099,-16747.723102,5.01818289701e+18,-1.55801988963e+18,-1.22640956647e+18
5.53610012886e+29,0.0,41257.8353571,13211.9864837,-20198.960705,4.70328890289e+18,-1.67321426957e+18,-1.26993284328e+18
4.01517840827e+29,0.0,52678.625087,3558.53969388,-18519.0144199,5.12915636361e+18,-2.00003114191e+18,-1.1899517066e+18
2.32842581786e+29,0.0,43232.4512806,13464.8299391,-16751.3582154,4.82158554181e+18,-1.59162644332e+18,-1.12311331535e+18
4.22657942919e+29,0.0,47892.5343729,7945.27115216,-17601.2777004,5.23239238395e+18,-1.49112312139e+18,-1.39187490904e+18
2.50033928844e+29,0.0,41736.1938359,12803.0623432,-22159.8419803,4.6173744894e+18,-1.79282970005e+18,-1.27860948893e+18
2.24743632167e+29,0.0,39554.2900448,12738.9317462,-22219.7335871,4.63677524849e+18,-1.68935420467e+18,-1.38174311674e+18
3.97378955641e+29,0.0,41550.2367962,15290.9501254,-18021.1098088,4.69201431048e+18,-1.6270065692e+18,-1.1238360384e+18
3.34030181233e+30,0.0,49977.9039418,8029.78739206,-16076.6531251,5.10889003933e+18,-1.76401697404e+18,-1.102949222e+18
1.62138160159e+30,0.0,43113.1790291,13155.5188798,-19315.748345,4.75358734828e+18,-1.69384350939e+18,-1.1781442158e+18
3.85771722217e+29,0.0,43234.4950982,11833.2777047,-19001.8201121,4.84360770617e+18,-1.61558551126e+18,-1.28980262632e+18
4.41963674668e+29,0.0,38592.0377087,13349.3758594,-19027.5655725,4.7871034883e+18,-1.39700047465e+18,-1.43092382961e+18
4.00587445714e+29,0.0,42272.003209,13552.0431059,-15475.8412574,4.9474776909e+18,-1.38842945838e+18,-1.18822051192e+18
6.2185755551e+29,0.0,38235.9607787,15973.8847479,-21236.7686691,4.54978809942e+18,-1.63261573639e+18,-1.26629576248e+18
2.9473901657e+29,0.0,47693.6919083,7536.9374183,-19225.1549201,5.00296004363e+18,-1.7924240038e+18,-1.29237921806e+18
4.86387723533e+29,0.0,48304.0286551,7880.41569509,-18815.0779243,5.05084171694e+18,-1.76776073121e+18,-1.27124173854e+18
9.55567295523e+29,0.0,49982.4708145,4829.37021168,-20865.893259,4.93094734014e+18,-2.04197363265e+18,-1.2327266506e+18
2.84081114637e+29,0.0,47909.0170542,7247.66304841,-19185.8552788,5.07987241868e+18,-1.73106703699e+18,-1.33335974695e+18
2.42992470517e+30,0.0,53476.7456171,6298.59603875,-14201.0969746,5.51274012763e+18,-1.50042807135e+18,-1.17458614787e+18
2.18805425423e+29,0.0,50818.4888635,4425.7852713,-19452.8579634,5.11557315016e+18,-1.9122008058e+18,-1.27685254414e+18
3.23040481589e+29,0.0,41900.466206,11247.3936985,-18944.4126571,4.91171357024e+18,-1.49270183788e+18,-1.40225480383e+18
4.34421110411e+29,0.0,38424.5516284,12898.6190851,-22636.8562427,4.60924427404e+18,-1.6638838442e+18,-1.42721028423e+18
2.471646855e+29,0.0,41639.6408351,15512.496313,-16531.0636054,4.74175297897e+18,-1.55068954786e+18,-1.09392757791e+18
5.4752333769e+29,0.0,49514.750354,7355.67626913,-17570.7671869,5.24859140689e+18,-1.59157972663e+18,-1.32919709841e+18
4.68664418006e+29,0.0,46651.6029826,7853.9793601,-19244.6469929,5.06967459983e+18,-1.65801492603e+18,-1.38543689599e+18
2.59092757934e+29,0.0,43285.5545897,10956.9773521,-19865.1869944,4.82335937115e+18,-1.68507225748e+18,-1.28587436578e+18
8.57064379055e+29,0.0,49749.2768933,6350.40185258,-20173.0539411,4.95295687584e+18,-1.96087810065e+18,-1.22146445546e+18
2.70857926238e+31,0.0,39381.4613179,14519.0349867,-18855.7164365,4.72810365019e+18,-1.49851282539e+18,-1.29754821207e+18
6.18030780231e+29,0.0,43991.2725356,14109.1683203,-15886.9207682,4.81734845263e+18,-1.60886411386e+18,-1.05681430867e+18
8.22748907046e+29,0.0,40914.3092454,14294.2515432,-18035.5656206,4.76236130995e+18,-1.54329251524e+18,-1.2134962761e+18
4.20811142537e+29,0.0,46215.5200481,10630.1493092,-19206.9473796,4.81395847815e+18,-1.82510638377e+18,-1.13747704975e+18
7.96444941341e+29,0.0,49260.1933586,9614.83920139,-13469.6362676,5.1967663199e+18,-1.56223936295e+18,-1.02274755391e+18
4.62783972556e+29,0.0,45320.1420698,11754.1925181,-15740.2742962,5.02038410456e+18,-1.51952921473e+18,-1.16510000532e+18
2.04499311311e+29,0.0,38988.919967,10631.4154774,-22088.6303604,4.77865078569e+18,-1.54018993745e+18,-1.61508883755e+18
2.05718871899e+29,0.0,42885.7297012,15131.5948928,-17992.1436416,4.6712750355e+18,-1.70231927191e+18,-1.07520293076e+18
3.74074558907e+29,0.0,45807.3778397,7978.61892321,-20669.7274452,4.9743240482e+18,-1.73879236922e+18,-1.39821818291e+18
7.88582701768e+29,0.0,44998.1157929,8012.52248861,-23253.5761506,4.78605526703e+18,-1.90436608099e+18,-1.38739292245e+18
2.23300693743e+29,0.0,40278.4225612,16786.6640403,-15573.3232652,4.70476473131e+18,-1.49632020941e+18,-1.05498815091e+18
9.40151656853e+29,0.0,44712.9461022,11737.1482451,-17577.3169596,4.88107206651e+18,-1.65809513142e+18,-1.14685419499e+18
3.20931176764e+29,0.0,43892.8333541,9920.49044376,-19495.2503258,4.91380329855e+18,-1.63238466719e+18,-1.37906728236e+18
2.70431931879e+29,0.0,43742.3020456,14924.3377697,-17812.4249822,4.67758833548e+18,-1.74134635887e+18,-1.04479871682e+18
2.79966631561e+29,0.0,49351.927899,7169.43332743,-17736.1721201,5.12775435796e+18,-1.73655225664e+18,-1.24743114551e+18
2.32370770072e+29,0.0,47640.4731688,10296.466188,-15566.4302758,5.0653720614e+18,-1.61926254069e+18,-1.1192279711e+18
1.99464320228e+29,0.0,48721.9692135,9400.23958317,-14838.8153906,5.30082347591e+18,-1.39883600135e+18,-1.20698502754e+18
2.45029234199e+29,0.0,40288.1051698,13440.3339388,-20609.1385552,4.66363083175e+18,-1.65899959197e+18,-1.2904922519e+18
2.45068355677e+29,0.0,45931.6516545,7495.83735493,-21290.0432215,4.9491357688e+18,-1.78535786452e+18,-1.42318788067e+18
1.40805778375e+30,0.0,41484.6221523,10752.281038,-20060.5412692,4.90199595412e+18,-1.50275639389e+18,-1.48850276157e+18
5.47708534485e+29,0.0,45512.5176879,10121.3795534,-18981.8477747,4.94044721239e+18,-1.68338222639e+18,-1.29258531603e+18
4.82820173031e+29,0.0,45487.0478455,8145.60526533,-21684.3182215,4.86913447656e+18,-1.83786208332e+18,-1.3531294163e+18
3.26390708323e+29,0.0,45168.1626034,8908.85702099,-19468.8284239,5.0481324184e+18,-1.57307378921e+18,-1.42873214906e+18
2.77062013668e+29,0.0,39951.565647,18034.8522172,-13924.9607465,4.70332639896e+18,-1.44696374129e+18,-9.65779851283e+17
3.69053243067e+29,0.0,31734.8330282,18286.5861705,-24053.8257267,4.30535022573e+18,-1.59217856223e+18,-1.39897082648e+18
6.48601852346e+29,0.0,42959.5611816,10789.438279,-20000.664094,4.86552291875e+18,-1.62551513657e+18,-1.39043796183e+18
2.32280253645e+29,0.0,48779.2506838,7334.18859763,-17821.5208001,5.20902258199e+18,-1.60123362363e+18,-1.35469352104e+18
2.40579613565e+29,0.0,48479.6842601,8418.15776495,-17130.3677774,5.14294159382e+18,-1.63331317621e+18,-1.22553050893e+18
3.31791087668e+29,0.0,51949.1445951,6347.17110173,-15927.0964448,5.27718065649e+18,-1.72578164857e+18,-1.15662516779e+18
3.31751811798e+29,0.0,38099.0892249,15212.8198073,-17829.0347347,4.68824899183e+18,-1.47044114269e+18,-1.25396114694e+18
2.93193215752e+29,0.0,47622.3984723,7733.34625371,-20135.7379068,4.94423229612e+18,-1.85961037665e+18,-1.2820471543e+18
