#mass radius vx vy vz x y z
#kg m m * s**-1 m * s**-1 m * s**-1 m m m
4.13204511977e+29 0.0 -117454.272416 -8894.86183389 70335.4711217 -8.83300640472e+18 2.02181427651e+19 8.98799047301e+18
4.57400979685e+29 0.0 -120210.304798 -9131.27130082 60297.5008747 -9.06991384835e+18 1.98128970298e+19 9.57070877304e+18
4.19132672709e+29 0.0 -121887.863312 367.95258072 81154.2212656 -6.9499768933e+18 2.04459225214e+19 7.96194349966e+18
3.32479731186e+29 0.0 -125857.469566 759.443604353 70976.7607754 -6.70887067573e+18 2.01205250682e+19 8.6145440881e+18
8.81668322422e+29 0.0 -115492.926295 -16480.9006535 54096.3592955 -1.04936576101e+19 1.96612340557e+19 1.00425130191e+19
2.61427625365e+29 0.0 -116031.598835 -16309.3790161 56802.4305195 -1.02943633167e+19 1.96767020344e+19 9.87138566829e+18
2.9609732914e+29 0.0 -119366.319115 -11267.9234497 62336.8684755 -9.14807924694e+18 1.97956031093e+19 9.43639418138e+18
2.08414304425e+29 0.0 -117302.954216 -14440.6939251 55667.9199011 -1.00409590472e+19 1.96951517807e+19 9.88720095912e+18
2.51856374791e+29 0.0 -124598.967472 -4079.26944216 62269.1504442 -7.97909461558e+18 1.97632291609e+19 9.26916472441e+18
2.91467929975e+29 0.0 -117561.957503 -15134.2156635 53914.4279443 -1.02534106512e+19 1.94996243076e+19 1.00014600623e+19
4.95665388464e+29 0.0 -118299.041627 -9848.97422856 66728.6495681 -8.85428354018e+18 2.02095661469e+19 9.16512488422e+18
7.3686881614e+29 0.0 -122609.765532 -2006.67269439 72563.0037885 -7.42343271391e+18 2.02605057081e+19 8.64081453905e+18
3.90674605291e+29 0.0 -123539.515395 -951.908014265 73002.5044356 -7.29469487942e+18 2.01299741211e+19 8.61166407864e+18
3.766973589e+29 0.0 -120605.028848 -6911.14596586 65203.2238241 -8.37278463095e+18 2.01373422932e+19 9.20531122607e+18
2.20496230601e+29 0.0 -125267.28645 1357.71652612 75502.7279559 -6.67444620125e+18 2.01125201022e+19 8.32584027424e+18
8.54559412787e+29 0.0 -122994.6059 -6165.47246934 64574.3034119 -8.37080009162e+18 1.96993855535e+19 9.23449194636e+18
2.60969628768e+29 0.0 -123945.342999 -1316.4215272 71502.7066646 -7.29408857623e+18 2.01141463883e+19 8.68635382831e+18
1.28259335609e+30 0.0 -121878.572694 -8502.41617492 59529.2715472 -8.88276873613e+18 1.96800873637e+19 9.54249230723e+18
2.72103614616e+29 0.0 -119954.481965 -12182.0346557 57856.0238133 -9.41656637521e+18 1.96046215302e+19 9.66051161411e+18
3.16360093742e+29 0.0 -114215.491284 -14028.7439679 64171.8692841 -9.95995998814e+18 2.01074082702e+19 9.53217272629e+18
1.6430043463e+30 0.0 -124827.947961 4912.18352872 81386.1440278 -6.04400296141e+18 2.0335352095e+19 7.82383137872e+18
2.07789604523e+29 0.0 -121778.762374 -1985.31389162 74362.5987284 -7.44479936285e+18 2.03510389953e+19 8.54216871772e+18
2.10136707142e+29 0.0 -118709.934505 -5332.1514772 74745.8887173 -8.06771067002e+18 2.04050687608e+19 8.55746539876e+18
2.23414943182e+29 0.0 -121591.661164 -6898.10982071 65070.9209016 -8.53213786416e+18 1.98336096877e+19 9.25760990247e+18
2.54237791301e+29 0.0 -119947.951629 -1961.03751572 79211.611649 -7.4774569288e+18 2.05394054416e+19 8.1944368373e+18
3.21559025992e+29 0.0 -124875.809461 869.617597765 73065.4589388 -6.82884070282e+18 2.01440718122e+19 8.5267016939e+18
2.01977158874e+29 0.0 -118391.631097 -12159.7656474 61007.0774448 -9.54814746755e+18 1.97776716589e+19 9.58370053636e+18
3.91682697238e+29 0.0 -117953.680248 -10905.6571416 64312.3219249 -9.23916094613e+18 1.99790243602e+19 9.40234469407e+18
5.15348945258e+29 0.0 -122465.23252 -903.78496144 78224.370334 -7.19900751407e+18 2.028667894e+19 8.21854589903e+18
4.68362171512e+29 0.0 -122539.935339 -298.197835447 75651.2489572 -7.14112436188e+18 2.03295262772e+19 8.41872550309e+18
6.97191627986e+29 0.0 -117430.254166 -9592.69114615 69878.8871513 -8.919667296e+18 2.01724140602e+19 9.0311162799e+18
8.51412312454e+29 0.0 -119042.301186 -5310.49413436 75426.0787519 -8.07512507121e+18 2.04079525894e+19 8.57906512425e+18
2.41830211264e+29 0.0 -121716.584983 -8444.03661171 61309.1316338 -8.8169348484e+18 1.97142756673e+19 9.43425746547e+18
2.80305824206e+29 0.0 -116833.509406 -15614.0718391 53267.1409391 -1.03188973083e+19 1.9629360252e+19 1.00349144796e+19
2.44837994867e+29 0.0 -123205.591239 4074.36791661 85276.5356634 -6.16364037661e+18 2.05088217402e+19 7.48413699118e+18
2.44041099975e+29 0.0 -123629.928726 -5514.08217335 62448.9501755 -8.08690475117e+18 1.9864005745e+19 9.24746401189e+18
1.99879046974e+29 0.0 -121646.899529 -383.44700663 78520.0489915 -7.12729405518e+18 2.04702454406e+19 8.19108490379e+18
9.23284550892e+29 0.0 -119069.259437 -7421.71383063 68534.4039349 -8.57677138839e+18 2.01670484819e+19 9.09445902241e+18
3.2637377961e+29 0.0 -118458.232332 -10207.1598775 63826.0175119 -9.11203838663e+18 2.00224330424e+19 9.37530043514e+18
2.04731992797e+30 0.0 -126743.546527 6065.8455012 79948.8844835 -5.7164721444e+18 2.01638255998e+19 7.86995281309e+18
6.34571940229e+29 0.0 -123986.296955 -5331.38135721 60880.426943 -8.10905000621e+18 1.98291233127e+19 9.32405537787e+18
3.32131749985e+29 0.0 -122000.653437 -5739.17975588 63395.6980572 -8.42096546476e+18 1.99440571175e+19 9.32238405999e+18
7.07126039089e+29 0.0 -125817.93216 3853.87874994 78710.5653107 -6.13527271781e+18 2.01852884662e+19 8.02060914388e+18
6.25870566306e+29 0.0 -120928.00113 -4661.83156506 69277.5874062 -8.05942136247e+18 2.02378283839e+19 8.95700262696e+18
2.03601903928e+29 0.0 -121523.975632 -9383.22383791 58321.844578 -9.02081649253e+18 1.96727047998e+19 9.60282085847e+18
2.18919766182e+29 0.0 -114496.832917 -10790.8882119 72442.7832746 -9.32496060868e+18 2.03814895916e+19 8.94853060737e+18
7.32620054904e+29 0.0 -123405.657213 2537.78173228 81984.8047094 -6.49324518063e+18 2.04597987846e+19 7.80785719924e+18
2.17479372785e+30 0.0 -118792.018122 -9027.07516231 64797.8305872 -8.95186857056e+18 2.00497827362e+19 9.31969257462e+18
1.42738810373e+30 0.0 -118714.834526 -13167.3486184 57735.2356502 -9.77003802421e+18 1.96074127097e+19 9.75074650318e+18
2.19726171964e+29 0.0 -120382.856798 -4598.52896275 69650.5997143 -8.06172074123e+18 2.03226782651e+19 8.94465579677e+18
2.96086728886e+29 0.0 -115453.398999 -16923.9599515 53915.7150176 -1.05111598931e+19 1.96778606417e+19 1.00293368637e+19
6.81806793948e+29 0.0 -122177.160911 -4092.58067183 67372.9238655 -7.93445615865e+18 2.01686821789e+19 9.04200877816e+18
4.41160362507e+29 0.0 -119679.226632 -9671.65883743 64468.7852846 -9.04513293246e+18 1.98063285033e+19 9.33051443801e+18
4.02869954553e+29 0.0 -117254.390758 -9134.9871583 67101.0829932 -8.93275017331e+18 2.02835298055e+19 9.22171392843e+18
2.36657256714e+30 0.0 -121750.086787 -4798.59809134 67427.1983496 -8.11454974749e+18 2.00708741221e+19 9.08318903526e+18
2.24004665032e+29 0.0 -118781.612612 -11895.5346206 62147.7975276 -9.339982193e+18 1.98037741645e+19 9.47313556842e+18
5.22428565844e+29 0.0 -118326.849416 -7338.70083355 70325.1237721 -8.48079528532e+18 2.03610439735e+19 8.93907769287e+18
4.64348724943e+29 0.0 -119615.8669 -13034.9004286 54388.9726576 -9.80088338979e+18 1.95072479923e+19 9.89471818418e+18
3.21056634401e+29 0.0 -119299.470385 -14942.1934461 48380.5148263 -1.02880561601e+19 1.9332821591e+19 1.01606327501e+19
4.46482076822e+31 0.0 -120826.753003 -6367.15742776 65917.2962056 -8.35557499993e+18 2.0102110012e+19 9.17281777887e+18
2.32945195933e+29 0.0 -121475.551928 -857.062585765 78863.2970526 -7.21551510146e+18 2.0425691722e+19 8.18061993359e+18
2.16195043172e+29 0.0 -119636.598065 -8620.2876282 63082.3040313 -8.87048118027e+18 2.00149440796e+19 9.39314630939e+18
2.0237097197e+29 0.0 -118776.055935 -12368.1908728 59066.4061978 -9.60027250187e+18 1.96943004938e+19 9.6798619005e+18
5.29649481673e+29 0.0 -117074.151636 -11481.1406501 66504.9626521 -9.26786952516e+18 2.00414654985e+19 9.28428794225e+18
1.99437585296e+29 0.0 -119886.282265 -7731.5723536 67595.884857 -8.7023980903e+18 1.996200055e+19 9.1467804893e+18
2.03475996652e+29 0.0 -123283.748204 -1039.7280718 73780.5476904 -7.11903396343e+18 2.02902024369e+19 8.50811111849e+18
9.62666889421e+29 0.0 -121249.67638 -3203.73517982 78019.6030549 -7.44908736355e+18 2.03887721104e+19 8.22847702921e+18
3.55398551714e+29 0.0 -116452.081428 -13461.5159418 63145.164055 -9.79908081611e+18 1.98474604772e+19 9.54065118548e+18
4.67616235166e+29 0.0 -122228.932264 -7578.91258536 59200.6145189 -8.76217185602e+18 1.97326885234e+19 9.54439107515e+18
2.70659402153e+29 0.0 -121643.152193 -7462.72140013 62303.6789907 -8.69504510645e+18 1.97941083734e+19 9.3926512596e+18
5.16750110086e+29 0.0 -121824.735888 -8109.92684981 60991.0521009 -8.87381738565e+18 1.96500983896e+19 9.49388339158e+18
3.23882169773e+29 0.0 -115070.101418 -13884.2548983 63730.9192504 -9.87968961682e+18 2.00394979005e+19 9.52764765975e+18
9.6797533757e+29 0.0 -121511.639404 -4119.2074865 68777.3432861 -7.95951949153e+18 2.01790406849e+19 8.986344146e+18
3.09744918835e+29 0.0 -121651.266316 -18.4918217155 81022.8612064 -6.91878838289e+18 2.05258497419e+19 7.93796078567e+18
2.78084802428e+29 0.0 -119436.384875 -8136.10198295 63875.1170373 -8.80472289779e+18 2.00713609058e+19 9.35364048131e+18
2.20592991328e+29 0.0 -123243.710083 -321.547451883 75743.3485161 -7.05051671327e+18 2.02913622909e+19 8.37774303857e+18
2.36589662136e+29 0.0 -122503.21803 -6412.87302656 66776.250048 -8.25662894947e+18 1.98258603168e+19 9.0790340365e+18
2.17150179474e+29 0.0 -117324.650928 -12327.2011706 64471.0510873 -9.4505231233e+18 1.99316162739e+19 9.40284538911e+18
2.50134288065e+29 0.0 -114166.218273 -16926.0203415 58164.2997433 -1.05015454858e+19 1.97922265449e+19 9.87476488412e+18
2.82567609589e+29 0.0 -117135.906721 -15744.5383998 53677.7689963 -1.03073834936e+19 1.95533127503e+19 9.99976207772e+18
4.29264336462e+29 0.0 -124189.269841 -744.250062486 71766.4792503 -7.19307703101e+18 2.01198098362e+19 8.6675029331e+18
3.1482746976e+29 0.0 -120026.081808 -7647.04776373 65407.8110793 -8.65751157304e+18 2.0006706765e+19 9.24536956864e+18
3.24011953024e+29 0.0 -119782.917134 -4658.61247301 72354.6241622 -8.12545469598e+18 2.03595796459e+19 8.77841369894e+18
2.01245127278e+29 0.0 -113862.681641 -13406.2353143 66989.7083381 -9.75995696125e+18 2.03010782971e+19 9.32660365254e+18
3.4126400247e+29 0.0 -122633.014531 -4803.22366054 67863.2192414 -7.98056230597e+18 1.99682525879e+19 9.00066098081e+18
2.59425563893e+29 0.0 -122134.04588 -2140.03925352 73019.412436 -7.48721464759e+18 2.02702253603e+19 8.64767253229e+18
2.49125763279e+29 0.0 -118095.381303 -12181.0537269 62888.589577 -9.450986063e+18 1.97977218542e+19 9.46434365406e+18
6.22855439909e+29 0.0 -120372.524066 -6354.56130871 68359.3006336 -8.43313460348e+18 2.00678420397e+19 9.0832957176e+18
4.63897902401e+29 0.0 -120540.189956 -495.14799749 80295.9697838 -7.21750673247e+18 2.0556426543e+19 8.09151938809e+18
6.55812416642e+29 0.0 -125767.114295 477.058005861 72487.9366197 -6.83495070322e+18 2.00061964855e+19 8.53737280554e+18
3.06939155848e+29 0.0 -127002.892506 1666.72590356 69533.6708585 -6.77598748902e+18 1.98634273569e+19 8.730245534e+18
2.68509754501e+29 0.0 -121622.965535 1617.30968253 82984.7950017 -6.70661635448e+18 2.06031851943e+19 7.77920282465e+18
4.22391145659e+30 0.0 -122441.857509 -9035.95502714 56945.4814735 -8.93211769403e+18 1.96184973704e+19 9.63302964617e+18
4.0093293206e+29 0.0 -123719.236994 -1273.2136607 70492.0526474 -7.32892824351e+18 2.0124677793e+19 8.78329188883e+18
2.45334097417e+29 0.0 -121023.753041 -4520.02932651 69733.0073384 -8.04337659851e+18 2.01972544991e+19 8.93164764705e+18
3.32172512116e+29 0.0 -115962.570109 -9085.52630997 71892.2974884 -9.01960221399e+18 2.0344130436e+19 8.94351387571e+18
3.99111274203e+29 0.0 -116179.943109 -13665.5135148 62168.4167762 -9.89066189735e+18 1.98249229031e+19 9.61320276532e+18
5.50610763386e+29 0.0 -117260.212559 -15330.8596214 55093.9731127 -1.01646144107e+19 1.96122167937e+19 9.92084943191e+18
1.07113563163e+30 0.0 -119308.894562 -11344.2170255 59335.7100573 -9.42009333878e+18 1.97159516441e+19 9.64634113045e+18
3.38633461717e+29 0.0 -124825.337083 2818.52264484 78264.054624 -6.36694419141e+18 2.02713375996e+19 8.09013243695e+18
2.63200696729e+29 0.0 -119210.819532 -6504.31504155 70640.4668105 -8.49365802233e+18 2.01461752344e+19 8.97195080783e+18
2.26271959478e+29 0.0 -116850.349811 -12223.8506026 66758.8143019 -9.41857744039e+18 1.99856608646e+19 9.27572168646e+18
8.85439932365e+29 0.0 -118929.846448 -8815.68750752 67648.5284237 -8.88591154106e+18 2.00104031796e+19 9.17845543535e+18
2.47891216895e+29 0.0 -121433.865113 -10266.8434357 59249.6112748 -9.11236448985e+18 1.9587109174e+19 9.57010817124e+18
4.67968223442e+29 0.0 -118394.030523 -5839.03890517 73031.2191293 -8.3835483631e+18 2.03236576901e+19 8.78985628509e+18
5.76807199379e+29 0.0 -118406.48772 -10411.5188226 62997.2559803 -9.20328911738e+18 1.99492695881e+19 9.46265335178e+18
2.10241578451e+30 0.0 -118404.47842 -12831.949696 58225.9834622 -9.66897021034e+18 1.97344628196e+19 9.74061279118e+18
7.22275268706e+29 0.0 -119029.390872 -8366.82777281 68392.0281461 -8.70780030698e+18 2.00897511847e+19 9.13281122419e+18
4.06190597156e+29 0.0 -117175.78829 -11565.7575483 64997.9626183 -9.30249827927e+18 2.00774757503e+19 9.34383399007e+18
1.12407887418e+32 0.0 -125683.179327 -2024.98417631 65845.2135122 -7.3657246343e+18 1.98840597611e+19 8.98001289255e+18
4.05249552012e+29 0.0 -119695.938936 -2358.94957838 81363.4942113 -7.4926397965e+18 2.0552554997e+19 8.00805979448e+18
5.77123338354e+29 0.0 -123865.634102 736.346559765 76052.0115545 -6.88558283635e+18 2.02241070861e+19 8.33664779391e+18
2.45556160057e+29 0.0 -116437.195194 -13362.5989693 63051.9552125 -9.72513063221e+18 1.98980617564e+19 9.53075158931e+18
3.20763050856e+29 0.0 -122714.650638 -1092.91072456 71079.533605 -7.37386801546e+18 2.02643215668e+19 8.76311868035e+18
2.97193284441e+29 0.0 -119988.098638 -2791.20707401 80451.4692947 -7.53329506648e+18 2.05213884694e+19 8.09375595376e+18
2.91283560182e+29 0.0 -114931.132158 -14664.001257 64469.5692289 -1.00854251562e+19 1.98444732275e+19 9.53048242134e+18
2.26083433241e+29 0.0 -113231.559471 -16073.7425338 62785.705278 -1.03348774279e+19 2.00037297402e+19 9.64828848983e+18
2.41432240124e+29 0.0 -122662.188358 381.918050752 80278.85003 -6.75244450056e+18 2.04570756831e+19 7.95233979095e+18
3.13826057827e+29 0.0 -124201.76667 -1747.66297848 69469.0742305 -7.36265626911e+18 2.00681094428e+19 8.81251109938e+18
2.51445336732e+29 0.0 -120095.076579 -5395.09693619 69344.2487973 -8.2104632937e+18 2.02293658391e+19 8.97745800016e+18
2.01205348092e+29 0.0 -124221.743188 -217.356956169 73285.9529496 -7.12824764378e+18 2.00973988743e+19 8.57043532261e+18
2.18533807925e+29 0.0 -122240.291396 -611.793031139 77807.0086314 -7.24889375105e+18 2.02349881227e+19 8.30469225141e+18
2.59917842158e+29 0.0 -123439.734924 -6473.89666231 59611.4020462 -8.32626397934e+18 1.97875336415e+19 9.41435417361e+18
2.14092859288e+29 0.0 -118948.399064 -5574.69894567 76505.2945408 -8.23282157698e+18 2.03397028567e+19 8.53513275933e+18
7.15822780604e+29 0.0 -122267.379501 -3266.65532636 72907.9639436 -7.61685067014e+18 2.01669343242e+19 8.64196824603e+18
4.67397836135e+29 0.0 -117914.139327 -11104.2415374 63526.356596 -9.32683237736e+18 1.99456931524e+19 9.42034636009e+18
2.19780074856e+29 0.0 -122832.925868 -4395.70006563 64592.727955 -8.05998184156e+18 1.99724835328e+19 9.18901671007e+18
3.39276113846e+29 0.0 -116441.780636 -13895.9309896 62415.0934241 -9.89156956392e+18 1.97716357094e+19 9.59121643322e+18
2.38051047978e+29 0.0 -124838.443986 -6415.15757246 57615.287703 -8.51982466489e+18 1.94529382941e+19 9.55211083041e+18
2.18202596708e+29 0.0 17685.4352692 -181399.738552 6333.79455352 -2.97847729623e+19 -1.99100875685e+19 -1.56092379233e+18
8.79734971769e+29 0.0 18356.9276665 -181176.62425 6159.43557918 -2.98489408691e+19 -1.99341374745e+19 -1.63996985952e+18
4.11214377606e+29 0.0 20002.2266367 -179397.566911 8674.10394628 -2.96304405441e+19 -2.07159527062e+19 -1.58667141798e+18
3.57401389235e+29 0.0 18706.791749 -180542.566771 7123.44885325 -2.98843234268e+19 -2.024006147e+19 -1.67419553702e+18
2.14081994363e+30 0.0 21314.3810668 -177742.807662 8197.45985796 -2.95133614661e+19 -2.12541329297e+19 -1.58749621586e+18
4.73267020751e+29 0.0 23263.6408118 -176657.430284 7236.11628268 -2.94046661693e+19 -2.16810751684e+19 -1.52750470194e+18
2.60679868944e+29 0.0 24489.225521 -175103.949701 8248.70680816 -2.93154121416e+19 -2.22955577428e+19 -1.64598734081e+18
6.32071450167e+29 0.0 17284.2910914 -181483.011975 7037.03178678 -2.98419051454e+19 -1.98680206511e+19 -1.67330675189e+18
2.49860826778e+29 0.0 23500.8728457 -176096.398955 8362.34058317 -2.93963718048e+19 -2.19165628116e+19 -1.69193981272e+18
2.31880681792e+29 0.0 24082.9789683 -176130.537463 7485.43287952 -2.91950345223e+19 -2.19998432719e+19 -1.59389954036e+18
3.42978146904e+29 0.0 21605.3766977 -177457.940805 8215.63990773 -2.94580116421e+19 -2.13624355845e+19 -1.62514824688e+18
3.29226364959e+29 0.0 23111.9712726 -176186.339207 7499.44528612 -2.92466706446e+19 -2.20768008198e+19 -1.58296364161e+18
2.22328723524e+29 0.0 20956.397483 -178108.140317 7424.40680555 -2.94706987997e+19 -2.12093029689e+19 -1.72581648873e+18
3.37688683802e+29 0.0 21136.3806635 -178076.77744 8003.75163162 -2.96694083245e+19 -2.0970507239e+19 -1.62017831289e+18
3.2607958557e+29 0.0 19575.6132387 -179879.870977 6252.55370081 -2.96571035998e+19 -2.06716011173e+19 -1.58446680211e+18
3.13544490669e+29 0.0 23182.5265895 -176928.352095 6977.17208898 -2.93521316219e+19 -2.16665584663e+19 -1.48874841856e+18
3.86149030139e+29 0.0 18408.6595134 -180837.313625 6872.1184816 -2.97940748128e+19 -2.00867861594e+19 -1.65556069078e+18
2.49657574468e+29 0.0 25001.8286211 -175132.487893 8580.63993052 -2.91030291898e+19 -2.24715309707e+19 -1.73607996745e+18
3.01858370798e+29 0.0 21996.1380837 -178293.051696 8131.95458038 -2.93817056813e+19 -2.10863482943e+19 -1.59256109343e+18
3.22610073558e+29 0.0 23315.10036 -176473.226804 6132.68529134 -2.93412493504e+19 -2.18589584851e+19 -1.44418282257e+18
2.28266697032e+29 0.0 16181.7357699 -182104.829115 6742.15425601 -3.01002959663e+19 -1.92469889531e+19 -1.74705638515e+18
2.88622377013e+29 0.0 17856.6046367 -181853.806276 5997.7367701 -2.96910314574e+19 -1.98171313712e+19 -1.56966702579e+18
5.63774634918e+29 0.0 20348.7713322 -179679.587546 7426.73514553 -2.95492789354e+19 -2.07276861352e+19 -1.59839436158e+18
2.60179631609e+29 0.0 22462.227125 -177234.762018 7452.46888599 -2.94293735014e+19 -2.15136464707e+19 -1.62992702466e+18
3.64595136377e+29 0.0 23431.3476275 -176004.617754 8051.73010361 -2.94508149679e+19 -2.19319479207e+19 -1.59324043296e+18
8.62562920154e+29 0.0 23838.980894 -176044.177754 8574.39969968 -2.93769966899e+19 -2.18845563712e+19 -1.73376985137e+18
2.39286758697e+29 0.0 18613.4509716 -180466.709485 6593.34655504 -2.99470843279e+19 -2.01004257812e+19 -1.66133029095e+18
3.66768053968e+29 0.0 17410.7073894 -181904.762406 6989.19806896 -2.98178915324e+19 -1.96564553424e+19 -1.71247290634e+18
4.03986822904e+29 0.0 18807.6798876 -180747.587161 6764.81664803 -2.97133401134e+19 -2.02215281843e+19 -1.54803753069e+18
1.30112618654e+30 0.0 20206.2616875 -179239.432585 7128.53099573 -2.96255807991e+19 -2.08199578779e+19 -1.58878106627e+18
2.7284195259e+29 0.0 17258.594668 -181363.857866 6708.63445455 -2.98556439534e+19 -1.9849628379e+19 -1.59805356742e+18
1.21312422103e+30 0.0 24100.0724141 -176165.886343 7376.66627092 -2.93242067452e+19 -2.19271840356e+19 -1.59815474768e+18
2.2118931881e+29 0.0 24885.8106837 -175245.024694 7617.0256256 -2.92741413166e+19 -2.2246597755e+19 -1.57455683565e+18
6.82182722981e+29 0.0 22928.7396588 -176167.360724 7954.43808134 -2.93693224227e+19 -2.19253511649e+19 -1.58943906109e+18
2.83204459531e+29 0.0 16671.3681801 -182561.396418 6859.80157113 -2.99614055086e+19 -1.91702201662e+19 -1.72238910658e+18
2.15223252745e+29 0.0 18461.4480906 -180356.729026 6664.4244694 -2.98313469883e+19 -2.03165979862e+19 -1.69104191935e+18
8.02703423306e+30 0.0 22478.1370961 -177198.207307 5930.65968574 -2.93961722276e+19 -2.15866414065e+19 -1.4511665956e+18
3.55028772769e+29 0.0 17489.406548 -181858.30816 6209.33022327 -2.98516790994e+19 -1.9663836466e+19 -1.64443013862e+18
3.44720684228e+29 0.0 22451.8786207 -176963.779365 6750.65268655 -2.94878853281e+19 -2.14604435947e+19 -1.58577494505e+18
2.34137822404e+29 0.0 21694.3220103 -177658.958002 6522.24531536 -2.94227475422e+19 -2.13792452445e+19 -1.53658430414e+18
2.14789926614e+29 0.0 22191.1614799 -177344.160005 6595.74214454 -2.95125406362e+19 -2.14004693563e+19 -1.57067712589e+18
5.07885414334e+30 0.0 21491.0281007 -177663.453119 6807.9825179 -2.94839857555e+19 -2.12990293363e+19 -1.57255111164e+18
2.28600529725e+29 0.0 23802.2409926 -176061.128019 6934.44167129 -2.92537828516e+19 -2.20772739051e+19 -1.45714961103e+18
2.68741908895e+29 0.0 23097.4443729 -177039.119657 8016.10919896 -2.93061583664e+19 -2.16307530811e+19 -1.62107593818e+18
7.48971973535e+29 0.0 22159.6216046 -177686.982983 7012.18296116 -2.93863614407e+19 -2.13573365971e+19 -1.60404303948e+18
7.97789795546e+29 0.0 18384.7811303 -181210.342116 5633.87078504 -2.96423202054e+19 -2.00997820163e+19 -1.47097885586e+18
2.93749147095e+29 0.0 18606.2938563 -179755.937231 7089.76422546 -2.99704791742e+19 -2.04008553152e+19 -1.64050651831e+18
3.32504932512e+29 0.0 23463.2165126 -177031.715983 7517.33283071 -2.93445131579e+19 -2.15572151881e+19 -1.60545703275e+18
2.56038685485e+29 0.0 19502.9649399 -180091.59738 8076.20506453 -2.97220232914e+19 -2.04313037922e+19 -1.52916112967e+18
2.68441606737e+29 0.0 20839.2039129 -178617.318774 6007.76681537 -2.94953611118e+19 -2.09461122512e+19 -1.60370850716e+18
4.61053330119e+29 0.0 17690.6765873 -181520.969944 7681.27700833 -2.97684508763e+19 -1.98312366653e+19 -1.68576575474e+18
3.74801001851e+29 0.0 21961.6419281 -177429.861616 7707.56699655 -2.94488099096e+19 -2.1431870791e+19 -1.69039123588e+18
2.25278333166e+29 0.0 18081.8009025 -180985.451352 7018.79388833 -2.97721185378e+19 -2.00901769783e+19 -1.66823675394e+18
3.78097782586e+29 0.0 21633.0999177 -177944.369002 6673.83487408 -2.93928722249e+19 -2.12997208666e+19 -1.59765132175e+18
2.09399879084e+29 0.0 18697.8347834 -179386.750635 8130.67789343 -2.96586051728e+19 -2.07424652955e+19 -1.58417919943e+18
2.07395487282e+29 0.0 16816.7467672 -182229.500988 6809.3714355 -2.99676554666e+19 -1.93660320919e+19 -1.66296093062e+18
2.03234770616e+29 0.0 23639.4582548 -176315.631393 7170.41170258 -2.92553524899e+19 -2.19776358388e+19 -1.54071511961e+18
2.0603232414e+29 0.0 23712.2455418 -176239.470991 7187.06212484 -2.9374111404e+19 -2.18512990569e+19 -1.5496284515e+18
2.2013186739e+29 0.0 19822.0106148 -179599.151131 7690.89742494 -2.95772813179e+19 -2.07484577126e+19 -1.5141004544e+18
9.22021863309e+29 0.0 19360.7843574 -180365.727935 6482.96459535 -2.97278206894e+19 -2.03339424612e+19 -1.69074462147e+18
3.57436384046e+29 0.0 23122.7284424 -177162.26299 7569.7267739 -2.92274151585e+19 -2.17552044034e+19 -1.59254154454e+18
3.52737529799e+29 0.0 24740.1561645 -175547.465083 8045.31085432 -2.9244682664e+19 -2.21421357425e+19 -1.63131212062e+18
5.09458390849e+29 0.0 22159.2333583 -177792.669062 8204.49284703 -2.93760400908e+19 -2.13434222323e+19 -1.61816645855e+18
1.99052210699e+29 0.0 22846.5763305 -177601.446889 6963.60468523 -2.92863634729e+19 -2.14794539221e+19 -1.56377836328e+18
4.43848138747e+29 0.0 18905.4695284 -180610.235513 5449.88840548 -2.96882521034e+19 -2.02913955213e+19 -1.44038836691e+18
4.0519671587e+29 0.0 18353.5735893 -180816.353173 5710.14522673 -2.97140294917e+19 -2.02155019248e+19 -1.52041289419e+18
4.37878327452e+29 0.0 18774.3490966 -180593.241178 5287.4590577 -2.97619435861e+19 -2.02598449702e+19 -1.48249014411e+18
2.15175801814e+29 0.0 17050.9704462 -181765.179849 6814.81957452 -2.98539598038e+19 -1.97255377386e+19 -1.67765623249e+18
3.61738426041e+29 0.0 22745.7318173 -177317.084981 8327.49494991 -2.93832102525e+19 -2.1463760028e+19 -1.58288051449e+18
4.42141633882e+29 0.0 23830.2138803 -175659.216544 7571.214547 -2.94015902156e+19 -2.20529060492e+19 -1.65277029842e+18
1.77137792567e+30 0.0 23306.165503 -176823.457591 7501.79801561 -2.94695958859e+19 -2.15648109157e+19 -1.61235402458e+18
4.03713001169e+29 0.0 18878.7701297 -180458.155176 8048.71154382 -2.97873877934e+19 -2.03419366035e+19 -1.6312968273e+18
2.83899314292e+29 0.0 17027.7565082 -181426.038509 6929.54207325 -2.99331062388e+19 -1.98026060046e+19 -1.69199346041e+18
5.41332778098e+30 0.0 23143.6178019 -177056.583979 8135.38399847 -2.93658007819e+19 -2.15743076058e+19 -1.65992298594e+18
2.29777784322e+29 0.0 24819.4243228 -175065.261318 7387.43221249 -2.92919902873e+19 -2.23146103245e+19 -1.57862597768e+18
6.32500515939e+29 0.0 22042.8731445 -177488.762683 7977.79043529 -2.93196547203e+19 -2.15280963009e+19 -1.61617120538e+18
2.09563785652e+29 0.0 20949.367207 -177546.534936 6406.88695303 -2.94657665758e+19 -2.13482276198e+19 -1.52407608237e+18
4.80585823604e+29 0.0 17875.6809824 -181245.254021 7183.36102995 -2.99240171875e+19 -1.97708725154e+19 -1.75381691208e+18
2.92558658262e+29 0.0 23540.2998674 -176532.251427 8297.14104447 -2.93993910386e+19 -2.17461217724e+19 -1.56511745137e+18
